POA_CODE_2021,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size
POA3000,28,1733,768,370,1857,1.1,1306,1.7
POA3002,42,2383,1532,480,3733,0.9,2345,1.8
POA3003,31,2106,1058,388,2406,1.1,1788,1.9
POA3004,37,2000,1343,451,2727,1,2090,1.7
POA3006,31,1900,1171,411,2450,1,1927,1.8
POA3008,32,2000,1182,411,2461,1.1,1957,1.8
POA3011,34,2000,981,369,2474,1,1896,2.1
POA3012,35,2100,976,370,2513,0.9,1987,2.4
POA3013,37,2500,1246,462,3216,0.9,2485,2.5
POA3015,38,2500,1241,460,3214,0.9,2556,2.6
POA3016,45,2600,1089,450,3234,0.9,2382,2.5
POA3018,42,2200,945,390,2475,0.8,1861,2.3
POA3019,34,1859,622,312,1600,1,1451,2.7
POA3020,37,1733,608,340,1592,0.9,1428,2.7
POA3021,37,1500,494,325,1343,0.9,1238,2.8
POA3022,37,1700,698,340,1734,0.8,1452,2.4
POA3023,35,1869,719,381,2017,0.9,1905,3.2
POA3024,31,1800,842,350,2077,0.8,1995,3.1
POA3025,37,2167,753,400,2137,0.8,1695,2.6
POA3026,32,1976,848,397,2212,1,2242,3.5
POA3027,31,2167,1006,420,2592,0.8,2582,3.2
POA3028,38,1733,746,341,1947,0.8,1634,2.5
POA3029,31,1900,812,371,2018,0.9,1960,3.2
POA3030,34,2000,863,371,2242,0.8,2057,2.9
POA3031,35,2119,1106,361,2750,0.9,1947,2.1
POA3032,36,2167,1027,381,2643,0.9,2057,2.3
POA3033,43,2167,759,406,2257,0.8,1911,2.6
POA3034,45,2167,666,400,2039,0.8,1587,2.6
POA3036,46,2167,820,400,2474,0.8,2043,2.7
POA3037,36,1838,749,370,2176,0.9,2047,3.1
POA3038,44,1800,697,381,2141,0.8,1922,2.9
POA3039,38,2167,1113,400,2926,0.9,2111,2.2
POA3040,39,2383,1063,385,2974,0.9,2199,2.4
POA3041,40,2383,1005,391,2823,0.8,2191,2.6
POA3042,40,2113,862,410,2347,0.8,1853,2.4
POA3043,41,1900,700,375,1881,0.8,1505,2.5
POA3044,37,2167,970,401,2568,0.9,2095,2.5
POA3045,37,1700,262,0,0,0.5,0,2
POA3046,35,2000,791,371,2053,0.9,1727,2.5
POA3047,32,1449,470,330,1268,1,1159,3
POA3048,34,1443,442,341,1320,1,1225,3.2
POA3049,40,1820,738,360,2123,0.8,1741,2.6
POA3051,31,2035,943,381,2478,1,1717,2
POA3052,26,2000,588,396,2567,1,1885,2.1
POA3053,27,1875,658,365,2064,1,1291,1.8
POA3054,34,2600,1197,541,3081,0.9,2355,2.3
POA3055,34,2000,1004,366,2539,0.9,1797,2.1
POA3056,34,2156,1086,441,2807,0.9,2095,2.1
POA3057,33,2000,1251,421,2838,1,2088,2
POA3058,37,2167,891,421,2490,0.9,2046,2.5
POA3059,35,2167,796,430,2323,0.8,2262,3.2
POA3060,35,1876,592,376,1677,0.9,1428,2.8
POA3061,38,1600,444,320,1270,1,1110,2.9
POA3062,52,800,1042,115,1375,1.1,1187,1.3
POA3063,45,2167,825,356,2470,0.8,2410,3.1
POA3064,31,1900,688,381,1856,0.9,1822,3.4
POA3065,35,2500,1265,451,3072,1,2194,2
POA3066,33,2167,1338,425,2817,1,2130,1.9
POA3067,33,2167,1354,424,3024,1,2196,1.9
POA3068,36,2600,1291,500,3347,0.9,2406,2.2
POA3070,37,2400,1166,475,3181,0.9,2287,2.3
POA3071,37,2200,1042,391,2713,0.9,1971,2.3
POA3072,37,2000,872,392,2345,0.9,1844,2.4
POA3073,38,1986,741,360,1983,0.9,1541,2.4
POA3074,39,1690,502,350,1387,0.8,1225,2.6
POA3075,37,1775,542,351,1489,0.9,1348,2.8
POA3076,35,1733,709,361,1811,0.9,1671,2.9
POA3078,38,2277,1138,396,3206,0.9,2166,2.3
POA3079,41,2500,1105,431,3128,0.9,2328,2.4
POA3081,35,2080,762,351,2111,0.9,1597,2.3
POA3082,40,1748,716,366,1992,0.8,1735,2.7
POA3083,37,1988,680,380,1940,0.8,1632,2.6
POA3084,41,2383,991,411,2770,0.8,2175,2.6
POA3085,39,2250,943,381,2624,0.8,2069,2.6
POA3087,39,2037,872,390,2417,0.8,1962,2.6
POA3088,41,2167,910,401,2463,0.8,2076,2.6
POA3089,39,2167,983,430,2761,0.8,2508,2.9
POA3090,44,2600,1028,392,3344,0.8,3190,3.2
POA3091,47,2600,867,450,2646,0.8,2600,3.1
POA3093,45,2200,955,400,2708,0.8,2160,2.5
POA3094,41,2167,964,420,2544,0.8,2076,2.5
POA3095,43,2288,992,450,2869,0.8,2506,2.8
POA3096,42,2167,850,420,2552,0.8,2425,3
POA3097,44,3000,917,365,2878,0.8,2706,3
POA3099,43,2025,882,391,2400,0.8,2162,2.8
POA3101,41,3000,1120,476,3301,0.8,2497,2.5
POA3102,41,3000,1043,471,3178,0.9,2490,2.7
POA3103,43,3000,869,460,2550,0.8,2014,2.6
POA3104,42,3078,854,554,2727,0.8,2346,2.9
POA3105,45,2400,739,459,2208,0.7,1813,2.6
POA3106,46,2700,781,513,2419,0.8,2163,2.8
POA3107,45,2500,760,476,2231,0.8,1919,2.7
POA3108,41,2167,719,450,1956,0.8,1593,2.4
POA3109,41,2400,701,462,2071,0.8,1792,2.7
POA3111,45,2500,769,450,2508,0.8,2100,2.7
POA3113,44,2300,964,500,3052,0.8,2751,3
POA3114,45,3000,958,601,3464,0.8,3155,3.2
POA3115,45,2300,968,491,2972,0.8,2790,3
POA3116,38,2167,852,443,2316,0.8,2084,2.8
POA3121,34,2298,1376,450,3150,1,2283,2
POA3122,34,2259,1207,400,3279,0.9,2145,2.1
POA3123,36,2500,1244,415,3242,0.9,2253,2.3
POA3124,43,3000,1043,486,3264,0.8,2457,2.6
POA3125,34,2500,681,411,2242,0.8,1684,2.5
POA3126,46,3500,1101,515,3591,0.8,2875,2.7
POA3127,42,2817,1076,461,3241,0.8,2448,2.6
POA3128,34,2088,682,391,1914,0.9,1441,2.3
POA3129,39,2492,786,438,2300,0.8,1920,2.6
POA3130,41,2300,849,415,2488,0.8,1987,2.6
POA3131,40,2167,779,395,2266,0.8,1806,2.5
POA3132,39,2167,911,406,2487,0.8,2030,2.5
POA3133,43,2383,753,460,2265,0.8,1995,2.8
POA3134,39,2100,855,386,2408,0.8,1949,2.6
POA3135,39,2100,884,386,2427,0.8,1964,2.6
POA3136,40,2000,841,391,2240,0.8,1806,2.5
POA3137,39,1966,809,395,2128,0.8,1758,2.5
POA3138,37,2000,838,400,2246,0.8,1994,2.8
POA3139,39,1820,799,355,2093,0.8,1887,2.8
POA3140,40,1950,798,369,2193,0.8,1764,2.5
POA3141,33,2100,1395,415,3106,0.9,2063,1.7
POA3142,47,3152,1427,486,3909,0.8,2533,2.1
POA3143,38,2458,1356,421,3366,0.9,2196,2
POA3144,44,3200,1334,451,3868,0.8,2654,2.3
POA3145,38,2801,1047,416,3263,0.9,2339,2.5
POA3146,40,2830,1179,450,3447,0.9,2491,2.5
POA3147,40,2751,913,410,2969,0.8,2273,2.6
POA3148,35,2250,880,421,2363,0.8,1991,2.5
POA3149,40,2600,810,476,2383,0.8,2066,2.7
POA3150,43,2500,711,480,2147,0.8,1882,2.8
POA3151,41,2147,676,439,1972,0.8,1610,2.6
POA3152,42,2167,755,431,2162,0.8,1901,2.8
POA3153,38,1824,807,370,2036,0.8,1631,2.4
POA3154,40,1950,815,365,2285,0.8,2018,2.7
POA3155,39,1870,801,376,2001,0.8,1621,2.4
POA3156,40,2000,822,390,2277,0.8,1948,2.7
POA3158,41,1950,895,390,2463,0.8,2171,2.7
POA3159,41,2000,920,395,2506,0.8,2298,2.9
POA3160,40,1852,895,376,2460,0.8,2180,2.7
POA3161,37,2500,1144,422,3080,0.9,2205,2.3
POA3162,41,2798,1044,483,2988,0.8,2289,2.5
POA3163,36,2093,1020,391,2598,0.9,1926,2.2
POA3165,40,2500,927,500,2640,0.8,2215,2.7
POA3166,37,2167,870,415,2394,0.9,1980,2.5
POA3167,40,2200,770,418,2200,0.8,1915,2.7
POA3168,28,2000,606,396,1778,0.9,1508,2.5
POA3169,37,2000,670,385,1783,0.9,1616,2.7
POA3170,40,2167,746,430,2134,0.8,1913,2.8
POA3171,36,1750,558,357,1470,1,1402,2.9
POA3172,41,1886,670,371,1883,0.9,1715,2.9
POA3173,36,2167,728,421,2015,0.9,1991,3.2
POA3174,36,1682,622,341,1576,1,1394,2.7
POA3175,36,1675,597,321,1486,1,1313,2.7
POA3177,34,1500,584,320,1391,0.9,1262,2.7
POA3178,41,2055,839,441,2410,0.8,2205,2.9
POA3179,40,2023,765,406,2167,0.8,1965,2.8
POA3180,41,2000,764,421,2065,0.8,1762,2.6
POA3181,34,2200,1338,420,3103,0.9,2085,1.8
POA3182,37,2000,1225,381,2791,1,1803,1.7
POA3183,34,2167,1180,396,2877,1,2022,2.1
POA3184,38,2300,1364,415,3210,0.9,2096,1.9
POA3185,38,2400,1193,421,3177,0.9,2153,2.3
POA3186,48,3467,1259,600,3778,0.8,2710,2.4
POA3187,45,3300,1036,600,3400,0.8,2544,2.6
POA3188,43,3000,1029,471,3366,0.8,2405,2.5
POA3189,39,2300,939,431,2503,0.9,2031,2.5
POA3190,40,2300,1025,430,2788,0.9,2119,2.4
POA3191,47,2708,1090,460,3376,0.8,2313,2.4
POA3192,40,2200,925,430,2545,0.8,1921,2.4
POA3193,48,3000,1051,577,3266,0.8,2546,2.6
POA3194,42,2167,979,392,2604,0.8,1889,2.3
POA3195,42,2200,954,421,2745,0.8,2201,2.6
POA3196,41,2080,942,396,2427,0.8,1832,2.3
POA3197,44,2100,890,420,2370,0.8,1853,2.4
POA3198,40,1850,809,351,2081,0.8,1500,2.3
POA3199,40,1845,776,350,2059,0.8,1522,2.4
POA3200,37,1408,575,315,1419,0.8,1128,2.3
POA3201,36,1733,817,370,1993,0.8,1658,2.5
POA3202,41,2224,891,471,2531,0.9,2088,2.8
POA3204,39,2500,984,461,2860,0.9,2233,2.6
POA3205,39,2200,1307,421,3073,0.9,2101,1.9
POA3206,46,3467,1372,600,3853,0.9,2659,2.3
POA3207,42,2500,1366,540,3264,0.9,2372,2.1
POA3211,42,2167,750,427,2178,0.8,2005,3
POA3212,37,1733,831,370,2227,0.8,1966,2.7
POA3213,39,1897,832,350,2319,0.8,2141,3
POA3214,36,1265,523,270,1308,0.8,1063,2.4
POA3215,41,1625,732,340,1928,0.8,1452,2.3
POA3216,38,1733,782,360,2203,0.8,1724,2.5
POA3217,30,1842,1011,425,2329,0.7,2204,2.8
POA3218,37,1950,958,330,2464,0.8,1752,2.3
POA3219,42,1408,679,305,1646,0.8,1228,2.2
POA3220,40,2100,948,360,2649,0.8,1891,2.3
POA3221,43,2167,977,370,2961,0.8,2481,3
POA3222,45,1700,714,375,1848,0.7,1466,2.5
POA3223,59,1667,605,340,1429,0.6,1139,2.1
POA3224,43,1625,740,370,1907,0.7,1539,2.5
POA3225,61,2000,816,400,1954,0.6,1508,2.1
POA3226,43,2000,856,420,2299,0.7,1837,2.5
POA3227,47,2251,1017,440,2721,0.7,2228,2.5
POA3228,40,2167,1005,500,2630,0.8,2282,2.7
POA3230,54,2167,852,405,2156,0.7,1701,2.2
POA3231,56,2167,966,350,2215,0.7,1785,2.2
POA3232,56,2167,893,363,1952,0.7,1525,2.1
POA3233,53,1703,700,300,1503,0.7,1172,2
POA3234,51,1733,918,301,2125,0.7,1325,2
POA3235,47,1690,820,200,1962,0.8,1694,2.4
POA3236,52,1509,595,290,1312,0.8,1091,2.1
POA3237,51,1000,571,195,1312,0.8,900,2
POA3238,52,1257,774,160,1937,0.7,1390,2.1
POA3239,49,1083,607,200,1625,0.7,1187,2.3
POA3240,40,2119,955,330,2573,0.8,2340,2.9
POA3241,43,1600,744,290,1918,0.8,1516,2.4
POA3242,43,1517,782,300,1914,0.8,1521,2.4
POA3243,48,1500,814,300,2038,0.8,1474,2.4
POA3249,46,1476,702,250,1793,0.8,1434,2.6
POA3250,42,1300,701,260,1701,0.7,1250,2.3
POA3251,50,1300,716,220,1928,0.7,1308,2.2
POA3254,33,1300,719,230,1833,0.8,1485,2.6
POA3260,49,1153,680,230,1688,0.7,1256,2.3
POA3264,49,1066,651,225,1552,0.7,1162,2.2
POA3265,41,1343,840,200,2067,0.8,1772,2.7
POA3266,47,1200,679,220,1674,0.7,1298,2.4
POA3267,51,800,794,260,1770,0.8,1600,2.5
POA3268,44,1200,769,239,1800,0.7,1466,2.5
POA3269,42,1543,797,240,2103,0.7,1614,2.5
POA3270,54,1400,796,275,1792,0.6,1383,2.1
POA3271,49,867,804,160,1562,0.6,1312,2.2
POA3272,48,945,600,215,1396,0.7,1017,2.2
POA3273,53,1083,924,175,2194,0.7,1687,2.6
POA3274,43,650,619,150,1521,0.8,1125,2.4
POA3275,35,1540,875,230,2184,0.8,2073,3
POA3276,43,1083,763,200,1891,0.7,1566,2.4
POA3277,42,1500,863,250,2089,0.8,1709,2.6
POA3278,43,1343,773,250,1885,0.8,1803,2.7
POA3279,34,1517,929,233,2208,0.9,2078,3
POA3280,42,1408,754,295,1873,0.7,1401,2.3
POA3281,41,1650,854,300,2236,0.8,2076,2.9
POA3282,42,1452,762,280,1818,0.8,1507,2.5
POA3283,45,1517,777,263,2088,0.8,1754,2.7
POA3284,51,1733,749,300,1942,0.7,1465,2.3
POA3285,47,1430,776,220,2025,0.8,1639,2.5
POA3286,51,845,640,150,1531,0.7,1131,2.2
POA3287,41,1189,803,170,1885,0.8,1758,2.6
POA3289,49,834,612,180,1444,0.7,1120,2.3
POA3292,60,1235,689,230,1278,0.6,1104,1.8
POA3293,48,433,720,200,1531,0.7,1256,2.2
POA3294,47,1083,772,220,1875,0.7,1349,2.3
POA3300,45,1083,695,236,1657,0.7,1251,2.2
POA3301,48,1260,793,200,1990,0.7,1697,2.5
POA3302,48,1092,783,170,1821,0.7,1442,2.3
POA3303,45,1042,809,185,1949,0.7,1607,2.3
POA3304,49,952,645,180,1567,0.7,1146,2.2
POA3305,47,1170,640,250,1600,0.7,1248,2.3
POA3309,49,520,492,120,1275,0.7,1041,2.4
POA3310,58,698,482,100,1166,0.7,789,1.9
POA3311,58,700,526,160,1304,0.7,887,2
POA3312,49,800,756,120,1848,0.7,1408,2.4
POA3314,45,1083,813,175,2090,0.7,1656,2.4
POA3315,51,700,624,145,1607,0.7,1068,2.1
POA3317,49,487,905,85,1833,0.8,1550,2.3
POA3318,53,867,613,162,1581,0.7,1011,2.1
POA3319,54,503,764,113,1854,0.7,1333,2.1
POA3321,38,1949,858,300,2345,0.8,2146,3
POA3322,52,917,532,250,1267,0.7,857,2
POA3323,51,1000,875,200,1687,0.7,1354,2.2
POA3324,49,650,607,150,1596,0.7,977,2.1
POA3325,54,861,567,150,1221,0.7,985,2.1
POA3328,37,1950,826,400,2294,0.8,2171,3.1
POA3329,41,1315,704,300,1857,0.8,1702,2.8
POA3330,41,867,716,215,1762,0.7,1286,2.4
POA3331,36,1850,842,390,2238,0.8,2059,3
POA3332,38,1733,797,350,2096,0.8,1955,2.9
POA3333,45,1517,744,300,1951,0.8,1657,2.6
POA3334,48,1559,705,200,2059,0.7,1613,2.3
POA3335,31,1900,910,371,2048,0.8,1876,2.8
POA3336,31,2150,976,421,2328,0.9,2304,3.4
POA3337,34,1538,675,321,1676,0.8,1462,2.8
POA3338,31,1712,745,341,1805,0.8,1642,3
POA3340,37,1733,820,340,2152,0.8,1806,2.7
POA3341,43,1777,861,360,2384,0.8,2115,2.8
POA3342,43,1647,742,330,1984,0.7,1612,2.5
POA3345,43,1733,844,320,2210,0.8,2012,2.7
POA3350,39,1517,781,300,2019,0.7,1503,2.4
POA3351,41,1500,721,280,1921,0.8,1684,2.7
POA3352,40,1600,809,322,2102,0.8,1858,2.8
POA3355,43,1254,597,260,1398,0.7,1062,2.1
POA3356,39,1250,619,270,1428,0.7,1112,2.2
POA3357,45,1733,818,305,2216,0.7,1745,2.6
POA3358,29,1600,921,390,2087,0.7,2013,2.9
POA3360,48,1127,667,280,1489,0.7,1187,2.2
POA3361,51,867,516,190,1401,0.7,964,2.1
POA3363,49,1300,617,275,1569,0.7,1178,2.2
POA3364,47,1553,718,207,1841,0.7,1458,2.4
POA3370,52,1127,509,220,1343,0.7,1048,2.2
POA3371,56,964,485,190,1276,0.7,900,2.1
POA3373,51,1213,591,231,1503,0.7,1111,2.2
POA3374,52,1231,714,200,1859,0.7,1474,2.2
POA3375,47,888,656,169,2059,0.8,1458,2.5
POA3377,45,1083,685,250,1624,0.7,1239,2.2
POA3378,38,800,1137,135,2416,0.7,1481,2.7
POA3379,52,677,635,150,1666,0.7,1173,2.2
POA3380,47,973,658,210,1504,0.7,1127,2.2
POA3381,48,1300,773,250,1926,0.8,1472,2.3
POA3384,52,867,602,155,1381,0.8,1125,2.4
POA3385,52,867,617,196,1473,0.7,1259,2.3
POA3387,48,813,679,170,1452,0.7,1169,2.3
POA3388,51,650,654,165,1463,0.7,1115,2.3
POA3390,47,701,620,180,1508,0.7,1026,2.2
POA3391,50,510,703,165,1406,0.8,1350,2.5
POA3392,56,542,511,160,1259,0.7,968,2.1
POA3393,50,750,662,180,1606,0.7,1137,2.1
POA3395,54,570,654,80,1718,0.7,1080,2.2
POA3396,56,650,572,150,1380,0.7,1120,2.1
POA3400,40,1187,748,245,1756,0.7,1294,2.2
POA3401,44,1387,865,200,2149,0.8,1859,2.7
POA3407,50,659,743,100,1652,0.7,1336,2.3
POA3409,50,780,776,180,1866,0.7,1403,2.2
POA3412,50,566,570,100,1270,0.7,837,2.2
POA3413,51,900,900,126,2541,0.7,1562,2.3
POA3414,52,807,585,165,1441,0.7,1082,2.1
POA3415,52,634,1031,0,3562,0.7,3125,2.5
POA3418,46,800,732,198,1792,0.8,1334,2.3
POA3419,51,715,635,125,1505,0.7,1121,2.1
POA3420,38,455,955,138,2150,0.8,1916,2.7
POA3423,56,433,464,120,1222,0.7,785,2.1
POA3424,55,500,630,100,1510,0.7,1077,2.1
POA3427,33,1800,970,397,2214,0.7,1991,2.6
POA3428,45,2100,726,348,2022,0.8,1738,2.8
POA3429,38,1733,853,361,2237,0.8,1924,2.6
POA3430,44,2334,852,345,2042,0.7,1699,2.7
POA3431,42,2000,881,400,2386,0.8,2150,2.8
POA3432,51,2000,791,550,2374,0.8,1792,2.7
POA3433,41,2268,757,190,2285,0.8,2222,2.9
POA3434,39,1950,857,371,2313,0.8,2071,2.7
POA3435,42,1800,781,360,2111,0.8,1887,2.6
POA3437,40,2167,958,421,2671,0.8,2318,2.8
POA3438,41,1950,874,451,2584,0.8,2279,2.9
POA3440,44,2213,939,371,2763,0.8,2353,2.8
POA3441,48,2604,1075,330,3021,0.7,2647,2.6
POA3442,46,2000,873,391,2531,0.8,2124,2.6
POA3444,47,1785,762,351,2083,0.7,1663,2.4
POA3446,46,1300,752,350,1878,0.8,1614,2.4
POA3447,52,1534,704,277,1792,0.8,1468,2.3
