POA_CODE_2021,Median_age_persons,Median_mortgage_repay_monthly,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_tot_hhd_inc_weekly,Average_household_size
POA3448,50,1584,680,263,1788,0.7,1455,2.3
POA3450,52,1362,669,300,1638,0.7,1110,2
POA3451,47,1517,705,305,1765,0.8,1392,2.4
POA3453,49,1586,794,300,2010,0.7,1594,2.5
POA3458,53,1600,755,350,1946,0.7,1537,2.2
POA3460,55,1530,714,331,1720,0.7,1183,1.9
POA3461,52,1517,677,305,1760,0.8,1369,2.2
POA3462,53,1347,614,300,1574,0.7,1146,2.2
POA3463,57,1300,602,268,1525,0.7,1127,2.1
POA3464,45,1092,603,223,1542,0.8,1205,2.5
POA3465,51,1070,513,240,1261,0.7,911,2.1
POA3467,51,1056,503,210,1281,0.7,923,2.2
POA3468,55,943,552,233,1325,0.7,1051,2
POA3469,57,858,489,143,1031,0.6,855,1.9
POA3472,56,808,467,192,1037,0.8,777,2
POA3475,59,867,447,178,1125,0.7,777,2.1
POA3477,54,867,703,180,1593,0.8,1224,2.3
POA3478,53,867,545,185,1285,0.7,927,2
POA3480,51,867,621,180,1503,0.7,1147,2.2
POA3482,54,417,487,170,1449,0.7,1166,2.3
POA3483,47,704,750,152,1728,0.7,1278,2.3
POA3485,58,520,504,100,1292,0.6,876,2
POA3487,47,382,706,100,1916,0.8,1687,2.6
POA3488,53,867,840,53,1825,0.6,1771,2.1
POA3489,41,403,725,0,1687,0.7,1125,2.6
POA3490,53,712,625,163,1558,0.7,1151,2.1
POA3491,47,109,558,173,1312,0.8,1018,2.4
POA3494,40,1114,760,150,1512,0.8,1147,2.3
POA3496,41,1083,681,235,1684,0.8,1336,2.5
POA3498,40,1343,763,260,1935,0.8,1606,2.6
POA3500,39,1300,681,280,1635,0.8,1295,2.4
POA3501,40,1733,872,231,2357,0.8,2055,2.9
POA3505,43,1129,662,220,1638,0.8,1338,2.5
POA3506,35,1200,562,370,1125,0.7,1041,1.9
POA3507,52,542,575,125,1406,0.7,900,2.2
POA3509,52,403,717,150,1471,0.6,1260,2.1
POA3512,47,693,739,110,1762,0.8,1278,2.2
POA3515,33,1539,872,343,2122,0.8,1947,2.9
POA3516,47,1133,690,208,1634,0.8,1408,2.4
POA3517,52,867,515,185,1279,0.8,935,2.2
POA3518,56,758,486,170,1282,0.8,932,2.1
POA3520,57,425,415,134,738,0.7,612,1.9
POA3521,42,1482,728,290,2013,0.8,1661,2.8
POA3522,50,1407,612,225,1656,0.8,1307,2.3
POA3523,56,1300,506,255,1336,0.7,993,2
POA3525,55,776,552,200,1308,0.7,991,2.1
POA3527,57,654,635,150,1412,0.7,1042,2
POA3529,36,500,671,110,2083,0.8,1333,2.7
POA3530,58,542,597,55,1958,0.6,1156,1.8
POA3531,46,433,661,150,1437,0.8,1093,2.5
POA3533,51,650,564,140,1416,0.7,941,2.1
POA3537,53,921,619,180,1507,0.7,1134,2.2
POA3540,57,729,523,80,1218,0.6,900,1.9
POA3542,52,433,612,168,1687,0.7,916,2.1
POA3544,45,627,702,165,1550,0.7,1262,2.3
POA3546,52,477,663,130,1611,0.7,1312,2.3
POA3549,36,1050,630,214,1507,0.9,1367,2.9
POA3550,40,1311,743,285,1836,0.7,1367,2.2
POA3551,37,1625,852,360,2204,0.8,2012,2.9
POA3555,42,1300,676,290,1580,0.7,1238,2.2
POA3556,39,1300,653,280,1529,0.7,1229,2.4
POA3557,41,1338,754,245,2018,0.8,1680,2.6
POA3558,52,1083,580,220,1403,0.7,972,2.1
POA3559,51,975,678,200,1781,0.7,1272,2.3
POA3561,49,1152,619,213,1534,0.7,1207,2.3
POA3562,43,1767,816,200,1958,0.8,1774,2.7
POA3563,47,1100,648,200,1523,0.7,1268,2.4
POA3564,45,1500,718,285,1755,0.7,1371,2.4
POA3565,42,1300,641,170,2062,0.9,1687,2.9
POA3566,48,1000,607,185,1393,0.8,1062,2.3
POA3567,49,867,591,160,1367,0.7,1044,2.3
POA3568,53,976,609,183,1458,0.7,1155,2.2
POA3570,49,1200,622,230,1618,0.8,1455,2.6
POA3571,47,1198,611,100,1792,0.8,1375,2.6
POA3572,48,1509,682,250,1937,0.8,1781,2.6
POA3573,42,690,692,100,1476,0.7,1228,2.3
POA3575,46,777,634,160,1399,0.8,1060,2.3
POA3576,47,217,612,115,1374,0.7,1174,2.3
POA3579,50,1000,588,200,1416,0.7,1050,2.2
POA3580,54,1105,538,200,1319,0.7,973,2.2
POA3581,55,879,635,188,1463,0.8,1321,2.5
POA3583,46,930,510,170,1625,0.8,1399,2.7
POA3584,42,1083,727,200,1807,0.8,1413,2.5
POA3585,38,1300,757,235,1804,0.8,1394,2.4
POA3586,43,1300,784,250,1949,0.8,1656,2.7
POA3588,42,867,592,175,1395,0.8,1283,2.6
POA3589,37,975,828,250,2053,0.9,1781,2.7
POA3590,42,1000,687,150,1645,0.8,1390,2.6
POA3591,49,1135,725,135,1916,0.9,1708,2.5
POA3594,46,867,674,210,1474,0.8,1130,2.1
POA3595,45,650,485,188,1286,0.8,979,2.3
POA3596,51,1192,634,220,2150,0.8,1249,2.4
POA3597,40,650,827,130,1859,0.8,1583,2.5
POA3599,53,840,752,162,1625,1,1531,2.5
POA3607,46,1300,825,207,1687,0.7,1416,2.4
POA3608,52,1437,676,290,1698,0.7,1183,2.1
POA3610,49,1200,587,231,1574,0.8,1122,2.2
POA3612,55,1000,497,195,1236,0.8,904,2.1
POA3614,40,1517,901,250,2210,0.8,1993,2.8
POA3616,44,1300,723,245,1805,0.7,1381,2.4
POA3617,46,1454,543,230,1343,0.8,1174,2.7
POA3618,47,1083,557,180,1406,0.8,1030,2.3
POA3620,46,1268,643,220,1586,0.7,1202,2.4
POA3621,41,1172,669,200,1608,0.8,1262,2.5
POA3622,41,1408,686,150,1718,0.8,1490,2.8
POA3623,50,884,575,198,1414,0.7,1125,2.2
POA3624,42,1083,597,180,1399,0.7,1093,2.4
POA3629,43,1179,647,250,1494,0.8,1167,2.3
POA3630,38,1248,678,270,1582,0.8,1287,2.4
POA3631,38,1603,845,350,2178,0.8,1981,2.9
POA3633,41,1603,754,295,2054,0.8,1676,2.7
POA3634,42,1300,782,230,1963,0.8,1652,2.7
POA3635,48,1100,685,220,1682,0.7,1416,2.3
POA3636,48,1148,638,210,1514,0.7,1172,2.3
POA3637,38,1211,633,236,1666,0.8,1431,2.8
POA3638,46,1127,625,194,1734,0.7,1184,2.3
POA3639,57,975,472,177,1238,0.7,937,2.1
POA3640,38,1203,736,240,1618,0.8,1505,2.8
POA3641,42,1083,629,210,1593,0.8,1339,2.5
POA3644,47,1300,630,250,1532,0.7,1178,2.3
POA3646,49,1135,675,200,1583,0.7,1385,2.4
POA3647,20,0,381,185,3374,1.1,3374,3.3
POA3649,45,950,657,185,1462,0.8,1261,2.5
POA3658,41,1517,721,310,1923,0.8,1578,2.5
POA3659,50,1733,808,263,2008,0.8,1775,2.5
POA3660,46,1300,649,250,1546,0.7,1214,2.3
POA3662,24,1714,1300,265,2602,0.9,2510,3.2
POA3663,51,1515,900,274,2150,0.7,2042,2.4
POA3664,49,1500,757,300,1757,0.7,1418,2.3
POA3665,51,1000,674,265,1718,0.8,1261,2.4
POA3666,54,1200,637,250,1505,0.7,1153,2.1
POA3669,57,1300,567,250,1409,0.7,1059,2.1
POA3670,52,1300,669,260,1586,0.7,1312,2.3
POA3672,51,1253,645,250,1521,0.7,1142,2.1
POA3673,52,1500,685,200,1599,0.7,1351,2.4
POA3675,48,1408,753,250,1746,0.8,1505,2.5
POA3677,44,1300,700,260,1694,0.7,1218,2.2
POA3678,48,1600,803,250,2001,0.7,1658,2.6
POA3682,45,1300,760,230,1762,0.8,1509,2.6
POA3683,50,1300,693,260,1737,0.7,1338,2.2
POA3685,49,1300,744,250,1859,0.7,1351,2.3
POA3687,49,1473,696,230,1648,0.7,1280,2.3
POA3688,42,1517,834,280,2105,0.8,1765,2.6
POA3690,39,1385,758,285,1829,0.7,1400,2.4
POA3691,36,1713,961,340,2262,0.8,2076,2.8
POA3695,48,1517,784,245,2022,0.8,1823,2.8
POA3697,52,1400,689,220,2021,0.7,1375,2.3
POA3698,50,1300,726,285,1822,0.7,1392,2.2
POA3699,41,910,723,280,1493,0.7,1017,2
POA3700,49,1213,674,240,1531,0.7,1223,2.2
POA3701,53,1300,725,190,1736,0.7,1381,2.3
POA3704,57,1491,700,305,1437,0.7,1333,2
POA3705,54,1062,654,130,1444,0.7,1281,2.1
POA3707,52,897,631,200,1488,0.7,1111,2.2
POA3708,58,535,630,250,1375,0.8,974,2.2
POA3709,62,1049,606,170,1562,0.7,1187,1.9
POA3711,53,1733,698,348,1759,0.7,1367,2.2
POA3712,55,975,660,248,1642,0.7,1067,2
POA3713,57,1188,591,250,1312,0.6,946,1.9
POA3714,52,1324,651,250,1570,0.7,1155,2.2
POA3715,53,1500,652,271,1446,0.7,1187,2.3
POA3717,53,1500,625,300,1567,0.7,1216,2.2
POA3718,61,1733,660,351,1792,0.8,1249,2.1
POA3719,56,1240,652,235,1447,0.7,1268,2.2
POA3720,54,1300,662,296,1548,0.7,1315,2.2
POA3722,47,1600,756,331,1790,0.7,1360,2.3
POA3723,47,1328,685,273,1591,0.7,1293,2.2
POA3725,49,1421,690,200,1783,0.8,1475,2.5
POA3726,52,953,517,231,1428,0.7,1112,2.4
POA3727,52,1224,566,210,1233,0.8,1087,2.4
POA3728,47,1021,607,150,1396,0.8,1190,2.3
POA3730,51,1443,638,290,1490,0.7,1192,2.3
POA3732,48,1300,735,200,1702,0.8,1381,2.4
POA3733,53,1083,669,200,1625,0.7,1137,2.1
POA3735,50,1300,844,265,1897,0.8,1531,2.4
POA3737,50,1400,680,250,1678,0.7,1211,2.3
POA3738,49,1454,734,183,1839,0.7,1406,2.2
POA3739,50,1600,744,225,1562,0.7,1362,2.3
POA3740,46,1625,781,380,1862,0.8,1567,2.5
POA3741,48,1573,791,300,1807,0.7,1389,2.2
POA3744,47,1400,784,275,1895,0.9,1615,2.5
POA3746,52,1300,646,225,1833,0.8,1312,2.3
POA3747,49,1560,766,300,1904,0.7,1436,2.3
POA3749,50,1614,801,300,2071,0.8,1663,2.5
POA3750,30,2000,843,391,2027,0.9,1979,3.3
POA3751,53,3500,671,390,1687,0.8,1375,2.7
POA3752,36,1900,824,390,2249,0.8,2078,3
POA3753,32,2052,978,400,2333,0.8,2266,3.2
POA3754,33,1962,903,390,2229,0.8,2086,3
POA3755,48,2550,586,388,1699,0.7,1520,2.7
POA3756,33,1733,842,360,2054,0.8,1910,2.9
POA3757,41,1950,742,349,2095,0.8,1754,2.8
POA3758,40,1900,795,305,2259,0.8,2091,2.9
POA3759,48,2167,915,350,2692,0.8,2367,2.9
POA3760,49,2167,1012,278,2600,0.8,2468,2.9
POA3761,46,2167,816,340,2406,0.8,2216,2.8
POA3762,48,1800,949,210,1812,0.7,2036,2.7
POA3763,43,1733,788,300,2085,0.8,1737,2.6
POA3764,41,1690,749,338,1972,0.7,1597,2.6
POA3765,41,2000,855,365,2381,0.8,2088,2.8
POA3766,43,1950,958,416,2406,0.8,2087,2.6
POA3767,45,2167,858,415,2369,0.8,2055,2.6
POA3770,40,1950,839,360,2198,0.8,2014,2.8
POA3775,44,2015,823,380,2177,0.8,1875,2.7
POA3777,46,1733,711,350,1921,0.8,1517,2.5
POA3778,51,1472,790,191,2022,0.8,1542,2.2
POA3779,59,1272,597,300,1390,0.7,1078,2
POA3781,36,1755,846,370,2205,0.8,1993,2.9
POA3782,43,2000,850,383,2399,0.8,2133,2.8
POA3783,41,1907,815,360,2276,0.8,2002,2.8
POA3785,39,2167,974,401,2374,0.8,2187,2.7
POA3786,45,2167,875,400,2792,0.8,2393,2.7
POA3787,47,2032,891,410,2368,0.8,2153,2.6
POA3788,45,2000,859,398,2429,0.8,1995,2.5
POA3789,47,2500,949,355,2821,0.8,2408,2.7
POA3791,47,2028,821,347,2308,0.8,2003,2.5
POA3792,46,2085,874,415,2355,0.8,2092,2.7
POA3793,41,1915,759,369,2036,0.8,1722,2.7
POA3795,41,2167,805,350,2329,0.9,2158,3
POA3796,38,2000,828,365,2263,0.8,2045,2.8
POA3797,44,1797,619,300,1764,0.8,1335,2.5
POA3799,46,1412,625,300,1567,0.8,1226,2.3
POA3802,39,1848,677,375,1906,0.8,1740,2.9
POA3803,36,1700,602,361,1623,0.9,1489,3
POA3804,42,2250,803,450,2599,0.8,2630,3.4
POA3805,35,1837,745,380,2051,0.9,1942,3.1
POA3806,38,2000,855,400,2354,0.8,2122,2.9
POA3807,39,2037,889,390,2628,0.8,2303,2.9
POA3808,42,2230,991,350,2834,0.8,2731,3.1
POA3809,31,2000,973,396,2265,0.8,2123,2.9
POA3810,33,1733,784,351,1894,0.8,1677,2.8
POA3812,42,2079,777,305,2197,0.8,2014,2.9
POA3813,43,1965,776,293,2327,0.8,2111,2.9
POA3814,40,1853,746,330,2005,0.8,1681,2.8
POA3815,39,1971,772,311,2214,0.8,1928,2.8
POA3816,37,1517,728,330,1869,0.8,1491,2.6
POA3818,40,1649,702,330,1797,0.7,1456,2.5
POA3820,40,1625,755,321,1984,0.7,1566,2.5
POA3821,44,1733,768,280,2157,0.8,1834,2.7
POA3822,41,1517,807,300,1972,0.8,1790,2.8
POA3823,45,1517,721,320,1787,0.7,1375,2.4
POA3824,43,1500,729,300,1888,0.7,1482,2.4
POA3825,45,1083,597,215,1483,0.7,1073,2.2
POA3831,48,1610,684,250,1565,0.7,1391,2.5
POA3832,53,1334,645,250,1402,0.7,1208,2.2
POA3833,56,1083,483,250,1292,0.7,954,2
POA3835,46,1300,613,250,1525,0.7,1220,2.4
POA3840,44,1083,560,215,1386,0.7,1038,2.2
POA3842,38,997,577,230,1347,0.7,1109,2.3
POA3844,40,1324,774,277,2007,0.7,1551,2.4
POA3847,43,1235,630,250,1660,0.7,1302,2.4
POA3850,42,1300,704,280,1787,0.7,1339,2.3
POA3851,47,1300,571,205,1521,0.7,1120,2.3
POA3852,24,737,1533,75,4250,0.7,1625,2.1
POA3854,41,1517,809,260,2229,0.8,1967,2.8
POA3856,39,1400,782,270,2036,0.8,1732,2.7
POA3857,47,1262,684,215,1784,0.8,1571,2.7
POA3858,46,1127,595,216,1568,0.8,1193,2.4
POA3859,42,1394,751,250,1800,0.8,1579,2.5
POA3860,43,1300,679,250,1735,0.7,1311,2.3
POA3862,42,1300,701,280,1726,0.7,1388,2.5
POA3864,48,1218,575,190,1583,0.8,1274,2.5
POA3865,43,1149,702,260,1449,0.7,1292,2.5
POA3869,43,1419,744,250,1995,0.7,1676,2.5
POA3870,50,1100,599,213,1461,0.7,1219,2.3
POA3871,48,1387,648,258,1652,0.7,1272,2.4
POA3873,41,1300,684,113,1916,0.8,1485,2.5
POA3874,58,1000,519,230,1257,0.7,1062,2.1
POA3875,46,1300,655,280,1540,0.7,1239,2.3
POA3878,59,1456,599,310,1365,0.7,1209,2.2
POA3880,63,1200,559,309,1267,0.7,973,2
POA3882,47,1733,667,300,1657,0.7,1390,2.5
POA3885,47,1300,638,230,1523,0.8,1241,2.3
POA3886,49,1200,566,150,1337,0.8,1132,2.4
POA3887,55,850,525,205,1097,0.8,939,2.1
POA3888,54,1000,532,200,1325,0.7,892,2.1
POA3889,63,1083,396,235,819,0.8,719,1.9
POA3890,53,705,462,122,1071,0.7,806,1.9
POA3891,60,1084,417,90,959,0.8,756,2
POA3892,59,1148,591,221,1375,0.7,1031,2
POA3893,61,1084,762,0,2083,0.8,1875,2.1
POA3895,54,765,634,150,1312,0.7,985,2
POA3896,52,1029,708,120,1638,0.7,1353,2.2
POA3898,52,1196,721,231,1609,0.8,1202,2.1
POA3900,59,1142,690,150,1392,0.7,1017,1.8
POA3902,56,1320,541,300,1287,0.8,1077,2.2
POA3903,51,1300,557,210,1258,0.8,1074,2.4
POA3904,60,1300,617,346,1370,0.7,1219,2.1
POA3909,54,1300,549,260,1300,0.7,964,2.2
POA3910,38,1863,868,365,2253,0.8,1919,2.7
POA3911,41,1800,799,356,2196,0.7,1834,2.6
POA3912,40,1896,802,381,2153,0.8,1837,2.7
POA3913,42,1824,783,383,2110,0.8,1858,2.7
POA3915,42,1700,643,320,1552,0.8,1211,2.3
POA3916,59,2167,1002,418,2654,0.6,2109,2.2
POA3918,46,1842,725,366,1991,0.8,1615,2.5
POA3919,39,1603,730,340,1815,0.8,1447,2.5
POA3920,21,0,1087,260,2399,0.9,2323,3
POA3921,52,1800,444,346,1050,0.9,1014,2.3
POA3922,53,1517,618,330,1422,0.7,1104,2.1
POA3923,60,1606,714,320,1577,0.6,1254,2.1
POA3925,47,1517,722,330,1822,0.7,1398,2.3
POA3926,49,2167,886,456,2304,0.7,1871,2.5
POA3927,53,2167,874,391,2284,0.7,1906,2.4
POA3928,56,2550,1081,354,2531,0.6,2166,2.2
POA3929,63,2500,1118,451,2851,0.6,2104,2.1
POA3930,45,2600,966,512,2956,0.8,2547,2.8
POA3931,50,2000,740,400,2001,0.7,1451,2.3
POA3933,48,3033,837,351,2430,0.8,2256,2.8
POA3934,46,2167,846,496,2481,0.7,2097,2.7
POA3936,51,1950,710,405,1794,0.7,1398,2.2
POA3937,52,2167,1002,473,2719,0.7,2313,2.6
POA3938,55,2000,737,392,1858,0.7,1433,2.3
POA3939,50,1800,640,350,1624,0.7,1228,2.2
POA3940,59,1603,558,350,1316,0.7,950,1.9
POA3941,49,1800,701,369,1718,0.7,1351,2.3
POA3942,58,2000,787,400,1986,0.6,1490,2.1
POA3943,64,2167,936,462,2215,0.6,1658,2
POA3944,68,2806,1541,577,3250,0.5,2470,1.8
POA3945,50,1634,761,300,1834,0.8,1582,2.5
POA3946,51,1733,787,285,1797,0.7,1687,2.4
POA3950,47,1338,619,270,1541,0.7,1207,2.3
POA3951,49,1517,716,216,1783,0.8,1565,2.6
POA3953,46,1473,674,270,1733,0.7,1316,2.4
POA3954,53,1517,760,252,2250,0.7,1825,2.5
POA3956,51,1300,645,265,1503,0.7,1138,2.2
POA3957,41,1300,728,260,1894,0.8,1625,2.7
POA3958,47,1150,783,260,1892,0.7,1649,2.5
POA3959,53,1408,709,250,1690,0.7,1318,2.3
POA3960,58,1348,581,236,1433,0.7,1035,2
POA3962,54,1000,491,240,1221,0.7,937,2.1
POA3964,52,1083,697,200,1775,0.7,1178,2.1
POA3965,62,888,489,220,1187,0.6,909,1.8
POA3966,49,1192,604,220,1341,0.8,987,2.3
POA3967,55,1200,489,190,1416,0.7,1274,2.2
POA3971,54,1200,544,236,1327,0.7,978,2.1
POA3975,33,2080,864,416,2285,0.9,2328,3.5
POA3976,33,1583,668,351,1614,0.9,1538,3.1
POA3977,33,1907,804,380,2021,0.9,1895,3.1
POA3978,30,2167,937,406,2197,0.8,2158,3.2
POA3979,45,1897,707,200,1928,0.8,1731,2.7
POA3980,40,1815,800,350,2130,0.8,1847,2.7
POA3981,36,1842,792,313,2067,0.8,1756,2.7
POA3984,45,1555,660,300,1687,0.7,1285,2.3
POA3987,41,1733,771,315,2011,0.8,1828,2.9
POA3988,42,1713,727,250,1914,0.8,1618,2.6
POA3990,56,2134,621,308,1687,0.8,1562,2.5
POA3991,49,1500,550,225,1674,0.7,1262,2.4
POA3992,43,1517,699,280,1601,0.7,1402,2.4
POA3995,50,1300,569,280,1392,0.7,1034,2.2
POA3996,54,1700,706,345,1742,0.7,1291,2.2
