POA_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
POA3216,0,129,0,129,..,78,16,95,0,94,..,39,0,40,0,40,..,142,25,168,7,177,..,821,91,914,30,938,..,6323,573,6901,75,6975,..,200,21,221,2013,2230,50917,6528,590,7118,2087,60123
POA3217,0,20,0,20,..,23,5,29,0,29,..,14,3,17,0,17,..,49,8,60,0,60,..,397,64,462,10,468,..,2575,261,2831,39,2878,..,52,3,61,684,742,16872,2632,263,2891,729,20499
POA3218,0,25,0,30,..,10,4,13,0,13,..,9,0,9,0,9,..,32,0,34,0,34,..,204,28,230,11,241,..,1415,175,1590,26,1620,..,28,3,37,498,537,12794,1445,186,1631,524,14942
POA3219,9,20,0,26,..,28,8,38,0,38,..,5,3,9,0,9,..,31,18,51,0,50,..,283,53,333,7,345,..,1481,208,1690,22,1715,..,40,3,47,1185,1230,17364,1528,211,1736,1208,20309
POA3220,0,45,0,45,..,16,4,21,0,21,..,18,0,18,0,18,..,43,7,46,3,48,..,221,18,241,7,248,..,1788,159,1949,25,1975,..,28,0,25,677,704,14589,1818,162,1980,699,17270
POA3221,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,17,0,17,0,17,..,0,0,0,34,34,755,17,0,17,34,801
POA3222,0,5,0,5,..,23,0,24,0,24,..,7,0,11,0,11,..,13,0,13,0,13,..,171,19,184,5,195,..,772,81,851,12,871,..,50,6,51,620,667,17046,820,80,905,633,18576
POA3223,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,9,0,9,0,9,..,140,8,144,0,146,..,566,77,647,10,653,..,24,0,24,696,717,8160,588,77,672,706,9536
POA3224,0,5,0,5,..,14,0,14,0,14,..,25,0,25,0,25,..,20,8,33,0,33,..,158,13,171,0,171,..,866,97,966,13,980,..,29,3,29,690,724,13395,897,99,1002,702,15101
POA3225,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,35,0,35,0,34,..,177,15,189,0,192,..,6,0,6,315,322,4894,185,15,197,320,5408
POA3226,0,0,0,0,..,5,0,11,0,11,..,6,0,6,0,6,..,9,0,12,0,8,..,124,0,131,4,132,..,551,27,582,18,604,..,20,3,27,671,701,16420,572,35,611,689,17714
POA3227,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,21,0,20,4,23,..,80,0,86,4,87,..,9,0,9,337,348,5023,90,0,93,341,5459
POA3228,0,0,0,0,..,14,0,13,0,13,..,3,0,3,0,3,..,10,0,11,0,13,..,210,24,235,8,241,..,1014,69,1084,23,1104,..,49,3,55,1022,1073,21999,1060,75,1138,1037,24181
POA3230,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,29,4,29,0,29,..,97,8,105,5,109,..,0,0,0,186,186,2909,103,8,110,189,3208
POA3231,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,7,..,41,3,42,5,48,..,3,0,3,109,112,1413,40,3,44,113,1571
POA3232,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,10,0,10,..,98,12,111,0,116,..,0,0,0,128,126,1086,106,12,110,131,1327
POA3233,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,30,0,31,0,31,..,179,17,201,0,204,..,4,0,4,233,239,1926,189,17,203,235,2363
POA3234,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,0,0,0,18,18,207,10,0,10,18,237
POA3235,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,26,4,23,0,23,..,0,0,0,70,70,421,26,4,23,70,515
POA3236,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,40,40,211,10,0,10,38,257
POA3237,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,17,0,17,4,17,..,0,0,0,53,53,203,17,0,17,53,276
POA3238,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,21,21,216,11,0,11,21,251
POA3239,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,6,..,9,0,9,0,16,..,0,0,0,52,52,425,9,0,9,50,491
POA3240,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,33,3,34,0,34,..,0,0,0,70,68,2060,33,3,36,70,2169
POA3241,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,6,0,6,..,7,0,7,0,7,..,65,4,71,0,76,..,8,3,11,210,225,2769,81,6,86,216,3072
POA3242,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,50,50,879,12,0,9,50,942
POA3243,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,10,0,10,0,10,..,0,0,0,40,40,348,10,0,10,40,392
POA3249,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,4,13,0,13,..,60,3,66,0,66,..,4,0,4,211,217,3087,60,3,69,210,3368
POA3250,0,8,0,8,..,13,3,16,0,18,..,0,0,0,0,0,..,13,6,19,0,19,..,141,35,172,12,182,..,640,268,914,14,932,..,29,3,35,599,630,11195,674,274,949,612,12756
POA3251,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,12,0,12,0,12,..,0,0,0,34,34,484,12,0,12,34,524
POA3254,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,3,0,3,..,0,0,0,0,0,..,3,4,9,0,9,..,0,0,0,41,41,310,3,4,9,41,358
POA3260,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,3,0,3,..,8,3,12,0,12,..,98,13,112,0,112,..,6,0,6,338,348,4348,104,13,120,338,4801
POA3264,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,48,6,53,0,54,..,8,0,5,122,129,2069,52,8,63,126,2254
POA3265,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,4,21,0,20,..,71,7,74,3,81,..,5,0,5,206,219,2529,75,7,85,214,2827
POA3266,0,0,0,0,..,3,3,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,42,9,52,0,52,..,8,0,8,206,216,2781,52,9,61,206,3047
POA3267,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,8,0,8,..,0,0,0,8,10,197,8,0,9,8,214
POA3268,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,5,19,3,25,..,98,7,102,0,109,..,4,0,4,162,165,2278,99,7,107,167,2552
POA3269,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,33,0,34,0,34,..,5,0,5,40,47,600,31,0,33,40,676
POA3270,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,14,0,14,0,14,..,0,0,0,13,15,297,13,0,11,13,322
POA3271,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,35,35,150,0,0,0,35,188
POA3272,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,13,0,13,..,41,0,40,0,39,..,4,0,4,104,109,1488,41,0,46,108,1641
POA3273,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,12,12,124,0,0,0,12,130
POA3274,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,21,21,233,0,0,0,21,256
POA3275,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,9,0,9,35,43,441,5,0,5,35,490
POA3276,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,22,27,407,8,0,8,22,437
POA3277,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,26,0,28,0,28,..,0,0,4,113,119,1673,29,5,32,113,1820
POA3278,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,21,21,320,0,0,0,21,343
POA3279,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,20,24,275,5,0,5,20,300
POA3280,6,28,0,28,..,51,15,73,0,73,..,8,0,10,4,16,..,69,54,123,0,124,..,247,36,284,13,296,..,1509,311,1824,42,1869,..,95,8,106,1788,1894,29535,1610,319,1935,1828,33298
POA3281,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,30,0,30,0,30,..,5,0,5,49,56,1775,34,0,34,49,1857
POA3282,0,0,0,0,..,6,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,8,4,9,0,13,..,49,6,56,3,57,..,5,0,5,118,123,2305,55,6,64,120,2488
POA3283,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,23,0,21,0,21,..,3,0,3,72,72,1331,23,0,28,72,1423
POA3284,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,7,0,7,0,7,..,8,0,10,0,10,..,73,4,81,0,81,..,4,0,4,252,257,3524,81,4,87,252,3860
POA3285,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,5,0,6,..,26,0,26,0,24,..,3,5,8,80,87,1144,27,3,29,78,1255
POA3286,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,4,11,0,11,..,0,0,0,24,24,494,10,4,11,24,532
POA3287,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,8,0,8,..,16,4,19,0,19,..,0,0,0,21,21,381,16,4,19,21,418
POA3289,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,8,0,8,..,18,0,20,0,21,..,0,0,0,38,39,751,18,0,16,39,804
POA3292,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,23,23,166,7,0,7,23,191
POA3293,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,17,17,317,3,0,3,17,336
POA3294,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,27,0,25,0,25,..,0,0,0,62,67,877,24,0,27,64,967
POA3300,0,0,0,0,..,14,7,21,0,21,..,0,0,0,0,0,..,11,0,8,0,8,..,55,13,69,3,75,..,334,35,372,10,384,..,23,0,26,556,580,9518,355,43,394,565,10479
POA3301,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,16,4,16,0,22,..,0,0,0,68,71,1178,18,4,19,67,1267
POA3302,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,24,24,325,3,0,3,24,356
POA3303,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,22,23,252,8,0,8,22,282
POA3304,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,5,0,5,..,20,4,20,0,17,..,40,9,48,0,49,..,3,0,3,278,281,2456,43,9,53,277,2786
POA3305,0,4,0,4,..,20,0,22,0,22,..,0,0,0,0,0,..,11,5,17,0,13,..,68,11,81,0,81,..,391,25,425,6,423,..,35,3,34,799,834,12080,429,31,457,804,13344
POA3309,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,11,11,114,3,0,3,11,122
POA3310,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,3,3,..,0,0,0,16,16,246,0,0,0,20,263
POA3311,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,8,..,61,3,65,0,67,..,5,0,5,104,108,1530,71,3,71,105,1707
POA3312,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,4,12,0,12,..,3,0,3,79,81,927,10,4,15,79,1023
POA3314,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,37,39,529,0,0,0,37,569
POA3315,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,42,0,44,0,44,..,5,0,5,128,134,1509,46,0,51,128,1686
POA3317,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,10,10,174,4,0,4,10,184
POA3318,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,41,5,46,0,45,..,3,0,3,92,97,1104,47,5,48,95,1243
POA3319,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,63,63,342,4,0,4,63,410
POA3321,0,0,0,0,..,6,0,5,0,4,..,0,0,0,0,0,..,6,0,0,0,0,..,14,0,15,0,17,..,50,5,54,0,50,..,0,0,0,74,75,1655,47,5,52,80,1780
POA3322,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,6,0,6,..,0,0,0,9,9,162,9,0,6,9,176
POA3323,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,3,5,83,3,0,3,3,91
POA3324,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,14,0,14,..,3,0,3,42,52,518,13,0,13,42,577
POA3325,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,16,0,16,0,16,..,0,0,0,37,35,407,15,0,15,37,456
POA3328,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,15,4,16,0,17,..,52,9,58,0,62,..,0,0,0,103,104,2141,56,9,63,106,2308
POA3329,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,11,0,11,..,0,0,0,5,5,294,5,0,11,5,309
POA3330,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,8,0,8,..,6,4,6,0,6,..,0,0,0,20,20,181,6,4,6,20,208
POA3331,0,0,0,0,..,7,0,9,0,9,..,0,0,0,0,0,..,11,3,11,0,11,..,54,13,72,0,73,..,222,27,250,3,251,..,11,5,17,256,277,6672,233,31,265,262,7202
POA3332,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,21,0,21,..,34,3,42,0,42,..,0,0,0,74,72,1057,40,3,46,74,1181
POA3333,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,20,0,24,0,24,..,4,0,4,54,61,788,20,0,26,54,864
POA3334,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,72,75,459,12,0,12,72,544
POA3335,13,92,0,91,..,11,0,18,0,18,..,34,5,43,0,43,..,94,39,140,0,140,..,571,82,658,16,676,..,2777,326,3101,59,3160,..,30,11,39,378,415,2616,2812,332,3149,435,6195
POA3336,25,232,4,229,..,28,0,29,0,28,..,136,15,152,0,151,..,316,116,432,9,438,..,1385,188,1574,26,1599,..,9133,924,10059,124,10185,..,108,18,129,603,726,6829,9243,944,10188,720,17737
POA3337,19,103,0,104,..,64,12,79,0,79,..,195,27,220,4,226,..,288,150,442,0,445,..,2223,455,2681,52,2728,..,8460,1360,9822,120,9939,..,235,40,273,2584,2857,27925,8696,1399,10091,2703,40724
POA3338,26,261,6,270,..,58,12,65,0,65,..,84,12,96,5,95,..,197,98,293,5,297,..,2579,656,3238,56,3291,..,11658,1751,13407,204,13613,..,260,93,352,2259,2616,20834,11920,1844,13763,2464,37062
POA3340,4,46,0,46,..,18,0,19,0,19,..,21,5,21,0,21,..,47,12,57,0,60,..,467,49,514,9,531,..,2207,225,2435,30,2469,..,76,8,86,1074,1155,21989,2282,237,2516,1108,25614
POA3341,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,27,6,26,0,26,..,51,5,53,0,53,..,3,0,3,82,87,1506,53,5,58,82,1644
POA3342,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,4,4,..,33,5,36,0,36,..,132,13,146,5,151,..,0,0,4,168,171,3619,135,14,152,174,3946
POA3345,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,19,0,20,0,20,..,62,9,70,0,70,..,3,0,3,71,75,1245,66,9,70,71,1393
POA3350,4,113,3,114,..,77,7,87,0,90,..,18,3,17,0,17,..,105,10,121,0,121,..,702,64,770,31,798,..,4788,463,5247,73,5318,..,170,11,181,2920,3099,57592,4955,478,5431,2992,66022
POA3351,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,77,9,84,0,87,..,248,17,270,0,276,..,17,0,17,508,526,8307,266,17,289,511,9106
POA3352,0,9,0,9,..,16,0,16,0,16,..,0,0,0,0,0,..,6,5,13,0,13,..,141,21,158,8,164,..,644,53,699,16,717,..,49,0,48,1152,1199,17002,693,57,750,1168,18922
POA3355,0,12,0,12,..,15,0,15,0,15,..,0,0,0,0,0,..,29,5,33,0,33,..,97,22,119,7,125,..,720,109,826,16,845,..,43,10,55,819,873,11344,761,116,880,830,13059
POA3356,0,4,0,4,..,16,9,19,0,20,..,0,0,0,0,0,..,19,4,20,0,20,..,162,13,173,0,173,..,716,84,798,8,804,..,55,11,64,957,1016,13775,770,88,858,966,15601
POA3357,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,22,0,22,..,80,5,84,0,83,..,4,0,4,132,138,3573,84,5,91,134,3797
POA3358,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,43,3,46,0,49,..,302,32,331,6,339,..,12,0,12,82,96,3013,312,32,338,88,3440
POA3360,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,7,..,3,0,3,36,43,758,9,0,9,37,803
POA3361,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,4,8,0,8,..,9,0,9,64,69,616,13,4,12,64,695
POA3363,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,5,0,5,..,20,0,20,0,20,..,106,13,118,0,118,..,7,0,9,318,324,3161,112,13,121,318,3598
POA3364,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,17,0,17,..,58,7,66,0,66,..,9,0,9,173,178,2030,63,7,75,173,2272
POA3370,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,21,0,21,..,52,6,60,0,60,..,0,0,0,117,117,1722,52,6,59,117,1900
POA3371,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,20,3,22,0,22,..,0,0,0,161,161,905,20,3,22,161,1090
POA3373,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,3,0,3,..,19,3,24,0,24,..,53,10,61,0,61,..,0,0,0,186,185,2206,56,10,60,185,2453
POA3374,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,17,0,17,0,17,..,0,0,0,28,28,380,17,0,17,28,425
POA3375,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,3,3,228,8,0,8,3,236
POA3377,0,3,0,3,..,5,0,5,0,5,..,6,0,5,0,5,..,18,4,20,0,20,..,87,10,100,5,98,..,456,77,538,8,542,..,23,0,19,1231,1251,7807,479,82,560,1230,9602
POA3378,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,14,14,130,0,0,0,14,140
POA3379,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,3,4,0,4,..,12,3,13,0,13,..,4,0,4,62,64,671,12,3,12,62,749
POA3380,0,15,0,15,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,100,12,117,0,116,..,376,100,477,0,485,..,17,4,20,521,535,5199,393,105,498,520,6220
POA3381,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,24,0,24,0,24,..,65,0,66,4,68,..,3,0,3,166,170,1157,66,0,68,171,1401
POA3384,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,4,19,0,19,..,6,0,6,55,61,534,16,4,23,55,608
POA3385,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,8,0,8,..,3,0,3,47,47,485,8,0,4,47,541
POA3387,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,8,8,270,8,0,8,8,289
POA3388,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,3,16,0,16,..,31,6,39,0,41,..,0,0,0,32,36,491,32,6,40,36,567
POA3390,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,16,0,16,0,16,..,0,0,0,52,49,886,17,0,17,52,957
POA3391,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,12,0,14,0,14,..,0,0,0,18,18,151,12,0,14,18,181
POA3392,0,0,0,0,..,5,0,5,3,4,..,0,0,0,0,0,..,0,0,0,0,0,..,9,4,10,0,10,..,13,4,16,3,19,..,0,0,0,41,45,527,21,4,24,42,584
POA3393,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,56,4,62,0,64,..,4,0,4,229,232,2321,59,4,64,230,2614
POA3395,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,3,0,3,..,0,0,0,15,15,334,0,0,3,15,350
POA3396,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,5,0,0,0,..,17,5,23,0,25,..,0,0,0,34,34,633,17,5,23,34,694
POA3400,4,11,0,13,..,8,0,9,0,9,..,11,0,20,0,15,..,19,0,19,0,19,..,122,56,184,7,186,..,758,104,858,14,872,..,33,8,49,781,828,13433,790,110,905,796,15134
