POA_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
POA3401,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,9,30,0,30,..,59,9,68,0,68,..,4,0,4,250,256,4267,64,10,73,250,4596
POA3407,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,20,27,384,7,0,7,20,416
POA3409,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,6,..,18,0,22,0,20,..,5,0,5,57,58,909,20,0,21,57,987
POA3412,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,5,..,0,0,0,0,5,..,0,0,0,16,16,279,0,0,0,15,295
POA3413,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,8,0,8,..,0,0,0,19,19,173,6,0,8,19,196
POA3414,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,28,0,33,0,33,..,0,0,0,89,88,1593,31,0,33,89,1719
POA3415,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,36,0,0,0,0,36
POA3418,0,5,0,5,..,0,0,3,0,3,..,0,0,0,0,0,..,9,6,5,0,9,..,120,115,233,6,235,..,206,118,326,6,331,..,14,4,23,181,198,2347,222,126,348,188,2875
POA3419,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,21,0,18,0,18,..,0,0,0,45,45,829,21,0,18,45,891
POA3420,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,23,25,258,3,0,6,23,283
POA3423,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,12,0,12,0,13,..,0,0,0,38,43,412,15,0,14,42,476
POA3424,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3,..,6,0,6,0,6,..,30,0,30,0,30,..,0,0,0,62,64,658,30,0,30,62,750
POA3427,0,13,0,13,..,15,4,25,0,25,..,16,0,15,0,15,..,21,3,30,0,28,..,135,18,157,3,163,..,1218,111,1328,22,1354,..,13,3,14,287,299,4021,1228,116,1344,306,5669
POA3428,0,0,0,0,..,0,0,0,0,0,..,10,0,7,0,7,..,0,0,0,0,0,..,41,9,45,0,45,..,147,19,164,0,164,..,0,0,0,43,44,462,146,19,166,43,668
POA3429,0,22,0,22,..,71,12,88,4,89,..,44,7,52,0,54,..,75,15,87,0,90,..,503,70,580,14,590,..,3344,351,3691,46,3738,..,99,3,105,1448,1552,33803,3441,354,3797,1491,39093
POA3430,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,5,0,5,0,5,..,31,0,34,0,34,..,0,0,0,33,33,237,31,0,34,33,303
POA3431,0,5,0,5,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,32,3,32,0,32,..,138,10,151,0,154,..,9,0,9,162,171,4069,146,10,161,163,4390
POA3432,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,12,12,164,10,0,10,12,185
POA3433,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,11,11,195,0,0,0,11,207
POA3434,0,0,0,0,..,4,0,4,0,4,..,6,0,6,0,6,..,4,0,4,0,4,..,52,0,48,0,48,..,204,19,219,3,224,..,3,0,3,270,281,5639,209,19,227,277,6143
POA3435,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,14,0,19,0,19,..,98,6,102,0,103,..,5,0,5,200,199,2920,100,6,109,200,3228
POA3437,0,3,0,3,..,9,0,9,0,9,..,22,0,21,0,21,..,12,6,13,0,13,..,102,13,113,3,115,..,567,43,614,9,622,..,24,0,24,452,479,10618,595,46,636,460,11715
POA3438,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,30,0,30,..,112,9,120,0,120,..,22,0,22,79,99,2285,134,9,141,79,2509
POA3440,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,18,3,23,0,24,..,75,5,80,0,81,..,0,0,0,99,99,1892,75,5,80,94,2073
POA3441,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,16,0,16,..,54,8,59,0,59,..,0,0,0,100,105,1287,59,8,65,100,1450
POA3442,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,3,6,0,6,..,90,9,102,0,103,..,353,34,387,0,395,..,11,3,14,405,417,7773,367,37,405,409,8586
POA3444,0,0,0,0,..,9,0,12,0,12,..,0,0,0,0,0,..,4,3,9,0,9,..,84,7,91,3,96,..,426,92,518,9,531,..,19,0,19,595,615,8930,444,92,533,604,10066
POA3446,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,8,0,8,0,8,..,43,3,51,0,51,..,0,0,0,65,72,988,45,3,51,65,1101
POA3447,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,16,0,16,0,16,..,4,0,4,48,53,457,19,0,19,48,524
POA3448,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,27,0,31,0,31,..,0,0,0,65,65,885,27,0,31,65,981
POA3450,0,9,0,9,..,6,0,6,0,6,..,0,0,0,0,0,..,5,0,5,0,5,..,57,15,71,0,71,..,266,29,296,4,300,..,19,0,20,1112,1132,6159,280,32,312,1117,7588
POA3451,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,44,4,49,0,49,..,178,14,191,3,194,..,22,0,22,325,351,5272,205,16,219,330,5819
POA3453,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,3,0,9,0,9,..,32,7,37,0,37,..,4,0,4,128,132,1682,35,7,41,128,1852
POA3458,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,21,3,29,0,30,..,78,11,91,3,96,..,11,0,11,187,192,2051,85,11,99,185,2330
POA3460,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,48,3,48,0,48,..,230,18,251,0,248,..,6,0,6,208,218,2340,238,18,260,210,2799
POA3461,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,9,0,11,0,11,..,50,8,56,0,54,..,252,25,274,8,278,..,14,0,14,343,360,3972,262,25,285,350,4614
POA3462,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,3,14,0,14,..,30,3,33,0,37,..,0,0,0,98,104,1095,28,3,36,100,1230
POA3463,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,18,0,20,0,20,..,56,5,61,0,61,..,0,0,0,151,148,2376,61,5,62,151,2588
POA3464,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,24,3,25,0,25,..,9,0,9,63,73,1100,28,3,36,63,1192
POA3465,0,0,0,0,..,4,0,4,0,4,..,6,0,6,0,6,..,4,6,8,0,8,..,57,7,68,0,66,..,297,29,321,5,325,..,38,0,39,640,681,9102,333,25,360,648,10111
POA3467,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,17,0,17,0,17,..,0,3,9,104,105,1235,15,3,23,104,1356
POA3468,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,4,9,..,0,0,0,16,16,245,4,0,4,17,267
POA3469,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,9,3,8,0,8,..,0,0,0,55,55,197,9,3,8,55,269
POA3472,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,29,0,26,0,26,..,0,0,0,110,113,1354,33,0,32,110,1492
POA3475,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,13,0,13,0,13,..,0,0,0,36,36,319,13,0,13,36,373
POA3477,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,4,0,4,..,5,0,3,0,3,..,12,0,16,0,16,..,5,0,5,68,72,732,14,0,23,68,817
POA3478,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,4,0,3,..,9,0,9,0,9,..,63,4,68,0,71,..,7,0,7,174,179,2333,65,4,71,175,2584
POA3480,0,0,0,0,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,13,0,13,..,63,3,68,0,75,..,10,0,10,142,148,1583,71,3,81,144,1805
POA3482,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,41,41,151,10,0,10,41,207
POA3483,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,35,5,37,0,44,..,0,0,0,62,62,776,35,5,37,65,882
POA3485,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,11,0,11,..,0,0,0,28,28,247,9,0,11,28,291
POA3487,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,8,8,68,0,0,0,8,82
POA3488,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,5,5,79,0,0,0,5,89
POA3489,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,62,0,0,0,0,62
POA3490,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,12,0,12,..,40,8,48,0,48,..,6,0,6,129,128,1115,43,8,53,129,1292
POA3491,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,9,11,134,0,0,0,9,149
POA3494,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,19,8,22,0,21,..,75,13,89,7,97,..,25,0,25,66,89,460,99,13,112,70,641
POA3496,0,0,0,0,..,8,20,26,0,26,..,23,7,29,0,29,..,6,7,18,0,18,..,58,11,66,0,68,..,359,119,473,4,482,..,25,0,25,488,512,5472,375,119,498,496,6464
POA3498,0,5,0,5,..,9,7,16,6,22,..,20,5,20,0,20,..,10,4,13,0,13,..,59,14,69,0,71,..,399,99,501,12,514,..,21,3,25,488,512,4952,421,104,527,494,5977
POA3500,13,75,0,81,..,47,58,105,0,106,..,227,136,367,0,367,..,180,181,364,7,372,..,860,313,1175,17,1190,..,3910,1560,5466,79,5542,..,120,35,153,2372,2522,26502,4035,1588,5624,2442,34565
POA3501,0,0,0,5,..,5,0,5,0,5,..,0,0,7,0,7,..,0,0,0,0,0,..,13,0,14,0,14,..,105,9,115,0,119,..,9,0,9,114,117,1911,109,9,116,114,2146
POA3505,0,0,0,0,..,3,7,10,0,10,..,5,7,13,0,13,..,0,3,3,0,3,..,17,3,27,3,30,..,136,52,190,3,194,..,11,0,13,468,482,4338,148,54,201,468,5010
POA3506,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,3,3,32,0,0,0,3,33
POA3507,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,37,37,135,0,0,0,37,171
POA3509,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,5,0,5,20,26,202,3,0,3,20,228
POA3512,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,12,0,12,..,0,0,0,22,22,331,14,0,12,22,369
POA3515,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,16,38,0,36,..,58,18,76,0,77,..,0,0,0,107,105,2333,55,18,72,107,2516
POA3516,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,53,53,664,7,0,7,53,722
POA3517,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,7,0,7,..,6,0,6,0,6,..,20,4,22,0,22,..,0,0,0,133,133,1340,20,4,22,133,1497
POA3518,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,9,0,9,..,31,0,31,0,29,..,8,0,8,162,165,1125,35,0,40,162,1321
POA3520,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,22,22,134,5,0,5,22,156
POA3521,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,5,25,0,25,..,0,0,0,51,57,694,21,5,31,51,772
POA3522,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,10,0,10,..,0,0,0,36,36,292,9,0,10,36,338
POA3523,0,0,0,0,..,0,0,0,0,0,..,3,3,6,0,6,..,0,0,3,0,3,..,30,4,28,0,32,..,129,20,149,0,151,..,12,0,12,462,476,3340,146,20,159,461,3965
POA3525,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,33,7,44,0,44,..,5,0,0,141,147,1184,35,11,42,141,1369
POA3527,0,0,0,0,..,0,0,0,0,0,..,6,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,21,0,23,0,23,..,0,0,0,62,62,653,21,0,23,62,741
POA3529,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,4,4,109,7,0,7,4,117
POA3530,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,5,5,107,0,0,0,5,114
POA3531,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,5,5,190,0,0,0,5,194
POA3533,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,3,4,0,4,..,12,3,12,0,12,..,0,0,0,47,50,677,13,3,17,47,744
POA3537,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,29,6,35,0,35,..,4,0,3,182,185,878,33,9,38,182,1094
POA3540,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,5,0,5,0,5,..,8,0,8,26,30,228,8,0,8,26,263
POA3542,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,24,24,113,0,0,0,24,139
POA3544,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,36,36,221,4,0,4,36,252
POA3546,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,15,0,15,..,0,0,0,9,11,314,20,0,19,9,346
POA3549,0,20,0,20,..,38,52,90,0,90,..,0,0,0,0,0,..,65,156,225,6,237,..,278,114,384,9,398,..,915,682,1597,24,1619,..,30,18,52,480,529,1872,939,703,1649,505,4017
POA3550,0,53,0,53,..,36,9,48,0,48,..,12,6,14,0,14,..,67,8,73,5,80,..,616,314,932,12,948,..,2757,545,3307,48,3351,..,130,18,147,2230,2384,36103,2889,567,3460,2276,41839
POA3551,0,21,0,21,..,20,4,24,0,24,..,4,0,4,0,4,..,14,0,15,0,15,..,389,143,536,14,547,..,1470,242,1711,24,1731,..,61,11,74,1489,1562,32315,1535,252,1785,1514,35614
POA3555,0,7,0,7,..,9,0,9,0,9,..,7,0,7,0,7,..,32,28,57,0,57,..,364,222,584,10,595,..,1209,344,1553,23,1582,..,74,16,94,1237,1330,18133,1288,363,1646,1257,21043
POA3556,0,0,0,0,..,8,9,16,0,16,..,0,0,3,0,3,..,5,5,12,0,12,..,376,213,597,15,604,..,655,255,913,17,925,..,32,6,41,799,842,12320,690,260,954,812,14088
POA3557,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,16,0,16,0,16,..,0,0,0,70,71,761,17,0,18,70,853
POA3558,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,13,3,15,..,30,3,30,3,34,..,0,0,0,114,114,821,30,3,30,117,971
POA3559,0,0,0,0,..,0,3,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,8,0,8,..,13,8,20,0,20,..,0,0,0,77,74,469,15,8,20,77,563
POA3561,0,0,0,0,..,7,0,12,0,12,..,0,0,0,0,0,..,0,3,3,0,3,..,5,0,5,0,8,..,74,15,92,0,89,..,13,0,13,297,315,4090,85,15,100,302,4498
POA3562,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,5,..,10,0,10,0,11,..,0,0,0,24,24,220,10,0,10,29,257
POA3563,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,23,0,23,0,23,..,0,0,0,82,86,747,26,0,26,82,850
POA3564,0,11,0,11,..,0,3,6,0,6,..,0,0,0,0,0,..,17,9,29,0,29,..,85,13,96,0,95,..,623,86,705,13,719,..,58,3,66,1000,1065,15288,683,86,775,1010,17080
POA3565,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,5,5,125,5,0,5,5,134
POA3566,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,3,13,..,0,0,0,53,57,503,17,0,17,53,578
POA3567,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,3,0,3,45,49,611,14,0,14,45,665
POA3568,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,8,0,4,..,68,11,77,4,80,..,8,0,8,211,216,2654,71,11,79,214,2947
POA3570,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,9,6,13,0,13,..,0,0,0,128,137,689,13,6,12,128,837
POA3571,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,16,16,289,0,0,0,16,305
POA3572,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,8,11,124,0,0,0,8,137
POA3573,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,4,0,4,37,35,291,14,0,14,37,340
POA3575,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,86,8,96,0,96,..,0,0,0,69,71,675,86,8,99,69,842
POA3576,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,60,0,0,0,0,60
POA3579,0,0,0,0,..,13,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,18,3,21,..,126,17,145,3,149,..,17,0,20,420,435,4865,145,19,157,423,5450
POA3580,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,7,0,7,..,0,0,0,97,97,994,6,3,8,97,1101
POA3581,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,12,0,12,..,0,0,0,7,7,136,3,0,12,7,147
POA3583,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,5,16,0,16,..,0,3,3,17,19,127,15,3,15,17,162
POA3584,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,33,7,40,0,40,..,0,0,0,104,104,996,36,7,40,104,1138
POA3585,0,9,0,9,..,9,0,10,0,10,..,0,0,0,0,0,..,92,69,160,0,163,..,150,46,199,11,204,..,1039,326,1365,24,1388,..,46,17,62,717,784,9345,1088,340,1432,738,11508
POA3586,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,10,..,16,0,16,4,18,..,0,0,0,55,55,727,16,0,16,54,799
POA3588,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,4,..,13,7,19,0,19,..,0,0,0,42,44,342,10,7,17,48,404
POA3589,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,6,..,55,17,65,0,73,..,8,0,8,53,57,231,59,17,75,53,359
POA3590,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,3,0,3,..,0,0,0,0,0,..,9,9,15,3,17,..,0,0,0,43,43,279,9,9,15,43,337
POA3591,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,6,..,3,0,3,13,19,141,11,0,10,13,163
POA3594,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,6,0,6,..,19,10,25,0,26,..,48,32,82,0,83,..,0,0,0,42,45,403,55,32,82,44,536
POA3595,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,22,15,38,0,38,..,0,0,0,85,81,557,21,15,36,85,673
POA3596,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,17,0,24,..,0,0,0,13,13,66,19,0,17,14,103
POA3597,0,0,0,0,..,10,10,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,34,8,43,4,49,..,92,41,129,4,134,..,0,0,3,13,18,309,87,41,135,18,458
POA3599,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3,..,11,3,15,0,15,..,0,0,0,30,30,114,11,3,15,30,154
POA3607,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,9,0,9,..,0,0,0,15,20,131,9,0,10,15,160
POA3608,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,0,3,5,0,5,..,15,3,16,0,18,..,118,18,142,9,145,..,17,0,17,226,242,2438,136,18,153,232,2825
POA3610,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,14,0,14,..,44,11,54,0,54,..,0,0,0,268,274,1273,50,11,56,268,1600
POA3612,0,0,0,0,..,3,10,17,0,17,..,0,0,0,0,0,..,0,0,0,0,0,..,11,9,19,0,19,..,49,42,97,0,97,..,0,0,0,168,171,1537,56,42,95,168,1801
POA3614,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,7,3,..,11,0,11,7,15,..,0,0,0,52,57,857,12,0,12,60,927
POA3616,0,0,0,0,..,12,12,23,0,23,..,58,21,84,0,84,..,8,4,17,0,17,..,27,10,37,0,37,..,395,89,486,0,490,..,16,3,19,400,424,4693,410,94,502,406,5605
POA3617,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,15,15,144,3,0,3,15,161
