POA_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
POA3618,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,8,0,8,..,43,9,51,0,51,..,0,0,0,51,60,568,42,9,57,51,679
POA3620,0,3,0,3,..,5,0,5,0,5,..,6,0,6,0,6,..,0,0,0,0,0,..,62,8,71,4,75,..,339,50,393,7,401,..,35,0,37,516,552,7385,374,52,426,528,8340
POA3621,0,0,0,0,..,4,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,10,0,10,..,87,3,84,0,84,..,0,0,0,109,113,2236,84,3,88,109,2437
POA3622,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,38,48,491,8,0,8,38,537
POA3623,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,21,0,22,3,25,..,0,0,0,37,41,821,22,0,29,40,890
POA3624,0,0,0,0,..,0,0,0,0,0,..,3,3,3,0,3,..,0,0,0,0,0,..,3,0,0,0,0,..,13,3,16,0,16,..,0,0,0,53,51,495,11,3,18,53,563
POA3629,0,10,0,10,..,22,12,36,0,31,..,34,18,55,0,55,..,5,5,7,0,7,..,75,16,88,0,92,..,644,161,802,14,819,..,31,7,40,967,1003,7711,678,168,839,982,9536
POA3630,7,103,0,108,..,62,18,79,0,79,..,180,69,252,0,254,..,24,6,30,3,39,..,1398,597,1987,31,2024,..,5770,1635,7406,108,7508,..,153,46,197,2352,2551,22090,5918,1679,7600,2459,32151
POA3631,5,41,0,41,..,13,7,16,0,16,..,77,12,87,0,87,..,30,8,35,0,40,..,418,99,521,13,533,..,2480,468,2951,38,2990,..,51,12,60,604,663,10948,2529,483,3013,644,14605
POA3633,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,4,0,4,0,4,..,27,7,32,0,32,..,0,0,0,22,30,560,25,7,32,22,620
POA3634,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,3,13,0,13,..,46,12,55,0,55,..,4,0,12,143,158,1674,51,12,64,143,1888
POA3635,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,20,0,17,0,17,..,0,0,0,58,57,476,22,0,19,58,552
POA3636,0,0,0,0,..,5,0,9,0,9,..,0,0,0,0,0,..,3,6,9,0,9,..,32,3,34,0,34,..,114,19,139,0,140,..,19,0,16,450,468,4770,129,21,155,450,5375
POA3637,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,3,13,0,13,..,15,10,21,0,21,..,0,0,0,57,57,567,15,10,21,57,642
POA3638,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,10,..,42,4,45,0,48,..,9,0,9,103,111,2040,50,4,51,104,2199
POA3639,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,19,0,19,6,22,..,7,0,7,21,29,432,25,0,23,24,479
POA3640,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,5,0,5,..,52,20,74,0,74,..,0,0,0,90,90,859,51,20,74,90,1025
POA3641,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,3,13,0,13,..,47,6,50,0,50,..,8,0,8,99,103,1111,49,6,55,99,1266
POA3644,0,17,0,17,..,20,10,27,0,27,..,5,0,0,0,0,..,6,0,6,0,6,..,64,6,70,0,74,..,692,220,917,18,931,..,31,3,31,625,656,7801,725,223,950,645,9390
POA3646,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,9,0,9,..,0,0,0,48,50,541,8,0,8,48,601
POA3647,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,18,3,23,0,23,..,0,0,0,5,5,31,18,3,23,5,51
POA3649,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,5,8,0,8,..,37,3,38,0,38,..,4,0,4,45,55,393,33,3,42,45,478
POA3658,0,0,0,0,..,12,0,12,0,12,..,4,6,9,0,9,..,0,0,0,0,0,..,58,3,63,0,63,..,215,19,234,0,234,..,14,0,14,412,432,5592,235,19,250,412,6251
POA3659,0,0,0,0,..,0,3,3,0,3,..,0,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,23,0,26,0,26,..,0,0,0,27,27,697,20,0,24,27,748
POA3660,0,0,0,0,..,11,7,17,0,17,..,0,0,0,0,0,..,7,8,13,0,13,..,49,10,59,0,64,..,401,78,475,4,483,..,15,3,21,666,690,6676,417,77,499,671,7842
POA3662,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,10,..,47,9,55,0,53,..,0,0,0,63,64,991,47,9,53,66,1108
POA3663,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,8,0,8,..,0,0,0,25,25,149,3,0,8,25,183
POA3664,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,6,4,0,4,..,8,0,8,0,8,..,29,7,42,0,42,..,9,0,9,29,36,1061,38,7,49,29,1139
POA3665,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,33,33,360,0,0,0,33,397
POA3666,0,5,0,5,..,6,0,3,0,3,..,4,0,4,0,4,..,0,0,8,0,8,..,22,0,26,0,26,..,139,13,153,0,153,..,9,0,9,469,481,4513,152,13,161,469,5142
POA3669,0,0,0,0,..,4,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,16,0,20,..,44,11,52,4,58,..,13,5,16,164,175,1242,54,12,70,166,1475
POA3670,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,10,0,10,..,0,0,0,34,34,549,12,0,10,34,596
POA3672,0,8,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,5,..,56,4,56,0,62,..,400,45,443,14,459,..,26,0,26,853,876,9482,426,45,472,865,10822
POA3673,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,30,0,30,0,30,..,3,0,3,131,140,1649,33,0,34,131,1818
POA3675,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,8,0,8,..,42,0,50,0,50,..,3,0,3,130,132,1759,50,0,52,130,1936
POA3677,6,33,0,33,..,17,7,28,0,28,..,5,0,0,0,3,..,15,7,26,0,26,..,132,15,146,13,154,..,1021,128,1153,21,1167,..,55,7,65,1011,1070,16973,1069,138,1212,1026,19214
POA3678,0,0,0,0,..,20,9,26,5,27,..,0,0,0,0,0,..,0,0,4,0,4,..,26,3,30,0,32,..,201,35,232,3,240,..,17,4,18,397,415,5918,214,38,253,401,6568
POA3682,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,48,55,587,9,0,9,48,645
POA3683,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,13,0,13,..,23,0,29,0,29,..,4,0,4,91,98,1622,28,0,35,91,1748
POA3685,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,4,19,0,19,..,43,3,51,0,53,..,3,0,4,121,126,2757,50,4,59,121,2935
POA3687,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,4,17,0,17,..,0,0,0,51,53,985,21,4,23,51,1061
POA3688,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,4,6,0,6,..,15,3,18,0,18,..,0,0,3,104,106,1204,20,5,24,104,1334
POA3690,4,16,0,16,..,26,8,33,0,33,..,5,0,5,0,5,..,117,84,201,0,205,..,495,163,658,5,670,..,2196,458,2652,33,2682,..,135,22,153,1737,1887,30478,2330,481,2803,1763,35051
POA3691,0,6,0,6,..,8,3,8,0,8,..,4,0,4,0,4,..,3,0,8,0,8,..,110,19,129,4,135,..,345,45,391,12,403,..,25,13,39,530,570,11797,371,64,430,543,12771
POA3695,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,28,25,459,10,0,10,28,488
POA3697,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,17,4,23,0,23,..,0,0,0,37,37,516,17,4,23,37,568
POA3698,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,7,0,7,..,54,3,53,4,62,..,0,0,0,48,51,898,54,0,55,56,1012
POA3699,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,4,21,..,80,10,96,4,92,..,6,0,6,120,128,1021,82,10,95,123,1242
POA3700,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,3,13,0,13,..,36,4,41,0,44,..,0,0,0,88,88,1277,36,4,41,92,1403
POA3701,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,25,0,25,..,3,0,3,112,114,965,25,0,28,112,1101
POA3704,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,3,3,22,0,0,0,3,26
POA3705,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,58,58,198,3,0,3,58,254
POA3707,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,3,0,3,..,55,3,59,0,62,..,6,0,6,170,176,1637,62,3,69,171,1871
POA3708,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,0,0,0,10,10,55,4,0,5,10,66
POA3709,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,9,0,9,0,9,..,0,0,0,41,41,260,9,0,9,41,307
POA3711,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,11,0,11,..,0,0,0,57,56,522,7,0,7,57,591
POA3712,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,7,0,7,..,0,0,0,22,22,321,5,0,7,22,354
POA3713,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,33,5,38,0,34,..,0,0,0,78,78,914,33,5,38,75,1023
POA3714,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,8,0,8,0,8,..,20,9,23,0,23,..,104,12,119,0,119,..,0,0,0,182,185,3443,104,14,119,182,3749
POA3715,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,41,41,326,5,0,5,41,371
POA3717,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,22,0,26,0,26,..,131,3,132,0,132,..,10,0,10,347,357,3051,139,3,144,347,3544
POA3718,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,17,17,82,0,0,0,17,91
POA3719,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,3,3,0,3,..,0,0,0,25,25,386,6,3,3,25,420
POA3720,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,23,0,27,0,27,..,0,0,0,38,38,603,23,0,27,38,666
POA3722,3,4,0,4,..,3,0,8,0,8,..,0,0,0,0,0,..,5,0,9,0,9,..,30,9,36,0,31,..,215,24,240,6,240,..,16,0,16,304,319,5247,230,24,252,310,5815
POA3723,0,0,0,0,..,4,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,22,4,28,0,24,..,159,22,181,3,182,..,6,0,6,482,492,3061,167,22,185,487,3727
POA3725,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,11,0,11,..,15,0,22,0,22,..,0,0,0,60,60,564,15,0,22,60,645
POA3726,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,10,0,10,..,0,0,0,52,58,351,11,0,10,52,411
POA3727,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,33,33,267,0,0,0,33,303
POA3728,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,40,40,642,11,0,11,40,687
POA3730,0,0,0,0,..,13,0,11,0,11,..,0,0,0,0,0,..,3,0,3,0,3,..,50,0,57,0,54,..,285,28,315,4,318,..,24,0,26,572,605,8799,313,31,342,578,9719
POA3732,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,14,0,14,..,4,0,4,40,44,550,12,0,16,40,608
POA3733,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,23,0,23,..,0,0,0,10,11,185,20,5,22,10,220
POA3735,0,0,0,0,..,8,3,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,49,9,53,0,53,..,0,0,0,29,29,557,49,9,53,29,638
POA3737,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,31,7,36,0,42,..,379,66,448,5,450,..,11,4,17,200,217,3761,395,72,467,202,4426
POA3738,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,13,0,13,..,0,0,0,11,11,168,8,0,13,11,197
POA3739,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,4,23,0,23,..,0,0,0,35,35,182,23,4,23,35,239
POA3740,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,24,0,23,0,24,..,3,0,3,46,51,1109,27,0,26,49,1183
POA3741,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,43,12,57,0,57,..,199,28,231,3,229,..,16,0,16,330,342,2857,209,28,243,336,3426
POA3744,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,19,0,19,0,19,..,0,0,0,33,35,468,17,0,17,33,522
POA3746,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,9,0,9,..,0,0,4,16,21,355,9,5,9,16,382
POA3747,0,0,0,0,..,3,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,39,8,52,0,53,..,190,13,200,9,207,..,10,0,15,351,361,4489,200,9,210,353,5054
POA3749,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,10,0,10,..,24,0,28,0,31,..,0,0,0,104,102,1993,21,0,25,102,2123
POA3750,47,441,8,452,..,28,6,31,0,31,..,262,46,319,3,317,..,208,87,295,0,299,..,1315,223,1542,35,1581,..,13801,1703,15510,200,15708,..,224,53,280,841,1116,7583,14023,1760,15786,1038,24407
POA3751,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,9,31,0,31,..,0,0,0,21,21,104,24,9,31,21,150
POA3752,14,293,0,292,..,44,8,47,0,47,..,40,10,52,0,52,..,154,50,204,3,209,..,764,113,878,11,891,..,8169,986,9149,85,9232,..,138,21,160,687,846,14907,8303,1002,9309,772,24989
POA3753,3,18,0,19,..,8,0,8,0,8,..,41,4,48,0,48,..,9,5,16,0,16,..,180,19,206,7,210,..,1082,106,1190,14,1208,..,16,6,18,197,216,3222,1094,113,1212,211,4642
POA3754,26,449,8,455,..,110,23,132,0,131,..,112,13,123,0,123,..,148,26,175,3,179,..,1333,157,1489,54,1543,..,12704,1268,13970,208,14179,..,232,29,264,1437,1698,34614,12932,1296,14231,1643,50494
POA3755,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,7,20,0,20,..,0,0,0,24,23,206,12,6,20,24,246
POA3756,4,46,0,46,..,17,0,23,0,19,..,90,21,113,0,113,..,28,10,36,0,36,..,406,101,509,13,522,..,2502,301,2804,38,2836,..,54,6,59,725,788,12304,2556,308,2861,767,15931
POA3757,0,7,0,7,..,9,0,9,0,9,..,12,4,13,0,13,..,8,5,14,0,14,..,65,6,75,0,78,..,536,68,607,7,616,..,26,0,27,593,619,8498,567,67,632,602,9735
POA3758,0,0,0,0,..,8,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,21,0,20,0,25,..,106,5,111,0,114,..,3,0,3,184,185,1989,110,5,113,184,2281
POA3759,0,0,0,0,..,0,4,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,39,4,42,0,42,..,5,0,5,50,51,975,38,4,39,50,1063
POA3760,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,18,18,330,9,0,9,18,356
POA3761,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,40,0,41,0,41,..,0,0,0,66,70,1072,38,0,38,66,1186
POA3762,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,12,12,94,9,0,9,12,117
POA3763,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,29,0,29,..,45,0,49,6,49,..,8,0,8,111,117,1496,53,0,57,118,1662
POA3764,0,10,0,10,..,16,0,16,0,16,..,23,0,24,0,24,..,12,0,12,0,12,..,137,19,155,7,164,..,675,76,749,12,761,..,22,3,26,606,628,9184,699,78,777,616,10578
POA3765,0,0,0,0,..,6,3,11,0,11,..,0,0,0,0,0,..,5,0,5,0,5,..,87,10,97,0,97,..,298,27,329,3,333,..,20,5,31,177,201,6367,322,32,360,178,6900
POA3766,0,0,0,0,..,4,0,6,0,6,..,0,0,0,0,0,..,5,0,12,0,12,..,7,0,7,0,6,..,87,8,91,0,98,..,0,0,0,33,35,1148,89,8,95,34,1277
POA3767,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,17,0,17,..,66,5,71,0,71,..,5,0,3,37,42,1155,68,7,77,37,1271
POA3770,0,0,0,0,..,3,0,5,0,5,..,5,0,5,0,5,..,0,0,0,0,0,..,21,6,23,0,23,..,110,11,127,0,127,..,6,0,6,160,167,3012,118,11,125,160,3306
POA3775,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,19,0,19,..,87,5,99,0,99,..,9,0,9,199,208,3774,97,5,107,199,4080
POA3777,0,0,0,0,..,20,0,19,0,19,..,0,0,0,0,0,..,5,0,3,0,3,..,105,7,116,6,121,..,436,48,477,8,484,..,44,4,45,513,555,9884,479,46,520,518,10922
POA3778,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,12,0,12,0,12,..,0,0,0,6,6,189,12,0,12,6,201
POA3779,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,45,0,45,0,45,..,0,0,3,32,33,421,45,3,49,32,501
POA3781,0,0,0,0,..,9,5,11,0,11,..,7,0,7,0,7,..,5,0,5,0,5,..,48,0,49,0,49,..,167,18,184,0,184,..,10,0,10,368,379,4072,180,18,197,368,4638
POA3782,0,0,0,0,..,5,0,12,0,12,..,0,0,0,0,0,..,4,0,4,0,4,..,87,5,94,0,95,..,335,38,378,5,377,..,18,0,18,256,273,7321,352,38,392,259,7974
POA3783,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,12,0,12,..,85,6,87,0,90,..,5,0,5,260,265,2203,87,6,94,262,2559
POA3785,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,60,3,0,3,0,69
POA3786,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,29,0,28,0,28,..,85,10,94,0,94,..,3,0,3,59,60,1366,91,10,99,58,1524
POA3787,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,22,0,23,..,64,10,73,0,70,..,3,0,3,21,25,867,69,10,76,25,961
POA3788,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,15,4,17,0,17,..,119,10,126,0,126,..,3,0,3,82,84,1565,118,10,126,82,1773
POA3789,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,11,0,11,..,22,6,27,0,27,..,0,0,0,11,15,255,25,6,26,11,294
POA3791,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,35,3,41,0,41,..,88,0,87,0,90,..,7,0,7,38,44,1282,90,0,96,39,1418
POA3792,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,8,0,8,..,11,4,7,3,19,..,60,3,69,3,68,..,0,0,0,21,21,954,60,3,66,26,1046
POA3793,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,68,3,70,0,76,..,178,15,196,4,201,..,7,0,7,136,145,3305,186,15,200,140,3651
POA3795,0,0,0,0,..,3,3,8,0,8,..,0,0,0,0,0,..,0,0,6,0,6,..,24,3,28,0,28,..,107,20,126,0,125,..,7,0,7,41,48,1148,118,20,131,41,1323
POA3796,0,3,0,3,..,17,0,15,0,15,..,0,0,0,0,0,..,3,3,6,0,6,..,108,19,124,6,131,..,374,40,410,6,416,..,25,0,25,147,175,9204,395,40,437,155,9799
POA3797,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,9,11,0,10,..,19,0,24,0,24,..,99,20,117,3,116,..,5,0,5,302,304,3343,104,20,124,299,3764
POA3799,0,0,0,0,..,6,0,7,0,7,..,0,0,0,0,0,..,4,0,4,0,4,..,85,0,89,0,87,..,216,17,229,7,237,..,19,0,16,592,613,5101,236,21,254,598,5951
POA3802,38,448,5,446,..,45,8,49,0,52,..,250,73,319,0,319,..,306,113,422,3,417,..,2137,517,2656,24,2681,..,10517,1932,12443,93,12534,..,201,45,252,1016,1269,10652,10716,1978,12691,1113,24455
POA3803,14,173,0,175,..,19,7,31,0,31,..,81,19,101,0,101,..,75,23,106,0,106,..,1893,526,2419,33,2449,..,5194,1092,6283,74,6360,..,114,39,155,624,788,4212,5317,1129,6444,698,11355
POA3804,0,27,0,22,..,0,0,0,0,0,..,46,8,53,0,53,..,31,5,41,0,41,..,545,130,678,9,684,..,2069,349,2413,11,2424,..,62,8,74,270,344,5699,2124,359,2486,287,8466
POA3805,61,709,7,714,..,88,24,110,3,114,..,190,34,224,6,228,..,288,96,384,3,387,..,5630,1522,7150,84,7235,..,19388,3656,23040,207,23244,..,482,149,632,2197,2825,32530,19869,3803,23670,2406,58600
