POA_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
POA3806,33,727,3,729,..,66,9,69,3,78,..,53,19,69,0,69,..,135,17,151,0,152,..,1825,258,2081,30,2110,..,12849,1518,14367,133,14496,..,235,28,265,1729,1997,34814,13083,1549,14629,1861,51308
POA3807,0,20,0,20,..,11,4,12,0,12,..,7,0,8,0,8,..,7,0,7,0,7,..,129,16,146,0,149,..,760,91,842,13,853,..,24,0,24,223,247,6555,775,91,868,235,7655
POA3808,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,28,6,27,0,32,..,119,12,129,0,131,..,0,0,0,171,171,2842,116,12,125,179,3147
POA3809,9,262,0,262,..,23,4,24,0,24,..,25,5,27,0,27,..,20,5,28,0,28,..,862,108,967,28,1001,..,5570,521,6093,89,6181,..,92,10,104,650,753,12728,5661,538,6196,733,19662
POA3810,57,361,3,365,..,94,18,112,0,114,..,45,6,50,0,50,..,144,47,191,0,193,..,2191,466,2661,41,2703,..,10949,1593,12540,135,12678,..,281,62,348,2461,2806,40101,11230,1657,12887,2598,55588
POA3812,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,20,5,25,0,25,..,73,15,91,0,92,..,0,0,0,201,198,2191,79,15,93,201,2488
POA3813,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,14,0,19,0,19,..,0,0,0,80,74,872,15,0,20,80,963
POA3814,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,13,0,13,0,13,..,82,13,93,0,93,..,3,4,5,175,183,2334,82,12,95,175,2604
POA3815,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,18,0,24,0,19,..,77,8,81,0,81,..,8,0,8,214,218,3393,82,8,94,211,3693
POA3816,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,33,4,35,0,34,..,113,10,124,3,124,..,7,0,11,294,304,2800,121,11,130,294,3227
POA3818,0,11,0,11,..,6,0,9,0,9,..,3,0,3,0,3,..,12,5,13,0,13,..,179,24,207,3,205,..,721,86,813,12,817,..,37,4,41,777,815,15681,755,93,852,785,17313
POA3820,3,22,0,21,..,31,7,40,0,44,..,4,0,4,0,4,..,37,17,57,0,57,..,238,19,258,5,262,..,1191,153,1344,14,1358,..,45,3,46,926,968,17727,1237,152,1389,935,20054
POA3821,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,18,0,18,..,42,6,48,0,48,..,9,0,9,236,241,2848,55,6,55,236,3142
POA3822,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,70,67,922,7,0,7,70,1001
POA3823,0,0,0,0,..,0,6,6,0,6,..,0,0,0,0,0,..,0,0,0,0,5,..,14,6,14,0,14,..,50,5,59,0,60,..,6,0,6,87,90,1972,47,5,62,91,2117
POA3824,0,6,0,6,..,6,4,12,0,12,..,0,0,0,0,0,..,6,10,18,0,19,..,47,0,48,0,48,..,189,36,229,3,232,..,15,0,15,295,310,4898,205,36,244,298,5438
POA3825,0,0,0,0,..,18,9,25,0,25,..,0,0,3,0,3,..,12,11,26,0,26,..,307,53,361,5,365,..,927,168,1097,17,1115,..,66,4,72,1444,1517,18449,991,174,1171,1461,21078
POA3831,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,44,7,51,0,54,..,8,0,8,178,181,1773,56,7,55,182,2012
POA3832,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,6,6,240,0,0,0,6,245
POA3833,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,24,3,32,0,32,..,0,0,0,48,48,263,24,3,32,48,340
POA3835,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,23,0,23,..,0,0,0,30,30,429,16,0,23,30,475
POA3840,0,7,0,7,..,14,4,22,3,26,..,4,0,3,0,3,..,19,15,40,7,38,..,308,113,416,11,431,..,1319,290,1611,22,1633,..,58,30,91,1646,1731,13862,1376,317,1695,1669,17225
POA3842,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,57,4,67,5,67,..,211,23,234,4,239,..,23,0,23,392,416,4275,237,23,256,398,4924
POA3844,0,36,0,36,..,37,3,43,0,43,..,9,4,14,0,14,..,53,12,60,4,63,..,310,35,344,21,360,..,1844,220,2065,38,2101,..,82,5,88,1761,1855,27229,1929,224,2153,1796,31179
POA3847,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,66,12,79,0,75,..,5,0,5,249,258,1937,67,12,84,256,2278
POA3850,5,39,0,44,..,13,0,13,0,13,..,0,0,0,0,0,..,37,21,55,3,59,..,115,24,137,3,142,..,826,120,952,17,967,..,54,0,56,911,970,13542,882,121,1005,921,15472
POA3851,0,3,0,3,..,3,3,8,0,8,..,0,0,0,0,0,..,3,3,8,0,8,..,43,0,42,0,42,..,162,13,174,3,178,..,18,0,18,1157,1177,4878,179,13,193,1162,6231
POA3852,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,3,7,201,8,0,8,3,210
POA3854,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,14,0,14,..,26,0,28,0,28,..,0,0,0,71,71,1376,26,0,28,71,1478
POA3856,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,8,0,8,0,8,..,0,0,0,77,83,989,10,0,11,77,1085
POA3857,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,43,43,347,3,0,3,43,389
POA3858,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,24,0,22,0,22,..,99,3,103,0,103,..,3,0,3,325,329,2694,99,3,109,325,3125
POA3859,0,0,0,0,..,0,6,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,35,6,44,0,44,..,0,0,0,79,79,822,35,6,44,79,945
POA3860,0,0,0,0,..,6,0,5,0,5,..,0,0,0,0,0,..,9,9,11,0,11,..,20,8,30,0,26,..,172,19,199,3,199,..,9,0,9,460,464,6790,182,19,204,460,7455
POA3862,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,10,0,11,0,12,..,62,3,62,0,64,..,4,0,4,209,207,3274,65,3,68,206,3547
POA3864,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,23,30,214,0,0,0,23,241
POA3865,3,7,0,7,..,0,6,9,0,9,..,0,0,0,0,0,..,5,0,3,0,3,..,4,0,4,0,4,..,44,19,62,0,62,..,0,0,6,38,42,429,42,22,67,38,527
POA3869,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,21,0,21,..,41,0,43,0,43,..,0,0,0,79,79,1612,41,0,46,79,1738
POA3870,0,0,0,0,..,4,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,49,3,48,0,48,..,0,0,0,117,118,1156,45,3,47,117,1319
POA3871,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,13,0,8,..,21,3,26,0,26,..,95,16,109,4,111,..,0,0,0,231,232,2694,93,16,111,233,3039
POA3873,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,27,27,300,4,0,4,27,324
POA3874,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,15,0,15,..,0,0,0,48,48,546,17,0,15,48,610
POA3875,0,30,0,30,..,13,23,37,0,37,..,0,0,0,0,0,..,40,28,68,0,68,..,111,21,138,4,137,..,807,144,953,11,960,..,63,12,78,1324,1399,17649,872,158,1025,1333,20015
POA3878,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,4,0,4,..,4,0,3,0,3,..,32,4,39,0,39,..,9,0,14,41,58,1211,42,9,52,41,1306
POA3880,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,23,0,26,0,26,..,115,14,128,0,126,..,3,0,3,140,145,3959,121,14,134,143,4235
POA3882,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,32,4,42,0,42,..,6,0,6,51,57,1227,37,4,41,51,1322
POA3885,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,10,0,10,..,43,5,47,0,47,..,4,0,4,132,133,1699,43,5,46,132,1876
POA3886,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,14,0,14,5,14,..,5,0,5,28,29,362,13,0,13,28,415
POA3887,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,42,43,223,7,0,7,42,268
POA3888,0,0,0,0,..,4,0,5,0,5,..,0,0,0,0,0,..,0,0,6,0,6,..,18,5,22,3,27,..,77,16,90,4,94,..,9,0,9,332,337,3061,87,16,98,337,3502
POA3889,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,26,26,145,0,0,0,26,171
POA3890,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,36,39,285,9,0,9,36,335
POA3891,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,23,25,93,3,0,3,23,121
POA3892,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,3,0,3,..,55,7,57,0,57,..,0,0,0,78,80,1049,56,7,61,78,1183
POA3893,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,25,0,0,0,0,25
POA3895,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,12,0,12,0,12,..,0,0,0,9,9,179,12,0,12,9,198
POA3896,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,4,11,..,0,0,0,27,27,313,8,0,8,33,351
POA3898,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,10,0,11,0,13,..,0,0,0,106,111,586,15,0,13,112,705
POA3900,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,37,37,131,4,0,4,37,173
POA3902,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,44,45,378,3,0,3,44,423
POA3903,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,27,0,29,0,29,..,0,0,3,63,65,766,25,6,27,63,861
POA3904,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,9,4,14,0,14,..,51,4,55,0,55,..,4,0,4,101,106,1738,59,4,62,101,1899
POA3909,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,13,8,20,0,20,..,72,9,79,3,83,..,346,34,381,3,382,..,22,0,22,827,848,7478,362,34,398,833,8713
POA3910,0,0,0,0,..,44,7,58,0,58,..,3,0,3,0,3,..,14,0,18,0,18,..,228,45,273,4,274,..,1161,151,1310,10,1325,..,59,8,64,718,775,21491,1218,158,1375,726,23588
POA3911,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,18,5,20,0,20,..,155,13,168,5,168,..,4,0,7,117,119,3219,167,7,172,118,3514
POA3912,0,0,0,0,..,12,5,17,0,17,..,5,0,11,0,11,..,7,0,7,0,7,..,112,16,123,3,128,..,525,54,579,5,589,..,35,7,43,611,646,14401,563,57,625,613,15633
POA3913,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,15,0,12,..,98,11,108,4,111,..,8,0,5,95,105,3232,104,12,113,101,3449
POA3915,0,0,0,0,..,34,10,39,3,46,..,0,0,0,0,0,..,13,3,18,0,18,..,73,15,89,0,91,..,446,62,507,13,517,..,33,4,36,726,762,9446,476,63,546,736,10723
POA3916,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,23,0,23,..,4,0,4,46,47,962,29,0,31,46,1036
POA3918,0,0,0,0,..,7,0,8,0,8,..,0,0,0,0,0,..,3,0,3,0,3,..,29,0,29,0,29,..,117,13,128,0,124,..,13,0,11,137,148,4003,124,14,138,140,4276
POA3919,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,3,0,3,..,29,4,31,0,31,..,74,9,84,0,84,..,9,0,9,169,178,3083,80,9,85,169,3343
POA3920,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15,..,68,5,67,0,67,..,0,0,0,31,36,1020,65,8,70,31,1124
POA3921,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,9,0,7,..,8,3,12,0,16,..,0,0,0,7,14,111,12,3,17,12,139
POA3922,0,4,0,4,..,16,0,14,0,14,..,4,0,4,0,4,..,25,5,27,0,27,..,99,9,111,0,112,..,618,68,685,4,693,..,41,0,41,622,663,8756,657,74,726,623,10118
POA3923,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,4,0,4,79,86,733,17,0,17,79,836
POA3925,0,7,0,7,..,12,0,13,0,12,..,4,0,4,0,4,..,0,0,4,0,4,..,25,0,25,0,22,..,221,14,228,5,238,..,19,0,19,448,471,3841,240,14,251,454,4550
POA3926,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,18,0,18,..,84,4,86,0,88,..,7,0,7,195,198,3135,93,4,95,194,3421
POA3927,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,12,0,11,0,11,..,49,4,54,0,54,..,3,0,3,126,130,1673,54,4,54,126,1857
POA3928,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,3,11,0,11,..,0,0,0,43,43,395,13,3,11,43,453
POA3929,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,38,0,37,0,38,..,4,0,4,123,125,959,41,0,43,129,1130
POA3930,0,15,0,15,..,18,0,20,0,20,..,8,0,8,0,8,..,22,0,27,0,27,..,150,17,165,6,172,..,1082,86,1166,19,1183,..,49,4,46,530,580,16973,1128,91,1215,546,18734
POA3931,0,9,0,9,..,30,0,35,0,35,..,3,0,3,0,3,..,17,9,19,0,19,..,207,26,237,3,243,..,1287,138,1426,14,1441,..,78,4,89,1108,1193,23124,1368,144,1509,1122,25759
POA3933,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,4,30,0,30,..,0,0,0,36,34,930,33,4,36,36,1004
POA3934,0,0,0,0,..,13,0,13,0,14,..,16,0,14,0,14,..,13,0,14,0,14,..,176,21,197,4,199,..,896,67,969,3,972,..,49,0,45,626,678,18195,944,71,1018,634,19846
POA3936,0,4,0,4,..,23,4,23,0,23,..,5,3,14,0,14,..,7,0,7,0,7,..,80,17,94,0,101,..,972,132,1102,24,1121,..,33,3,38,775,810,11433,1006,132,1139,796,13366
POA3937,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,22,0,23,..,54,0,60,0,62,..,0,0,0,112,118,1537,58,0,61,117,1717
POA3938,0,0,0,0,..,0,0,0,0,0,..,6,5,3,0,3,..,0,0,0,0,0,..,20,0,20,0,20,..,147,9,160,4,159,..,8,0,8,185,194,2961,157,9,167,187,3311
POA3939,0,0,0,0,..,21,5,25,0,25,..,4,6,5,0,5,..,5,0,5,0,5,..,106,13,116,6,121,..,821,99,919,9,926,..,40,0,42,1110,1154,13822,856,101,958,1120,15900
POA3940,0,0,0,0,..,8,0,8,0,8,..,4,4,3,0,3,..,9,3,11,0,11,..,37,5,42,0,42,..,322,40,360,5,365,..,24,0,24,407,429,4454,339,40,379,413,5246
POA3941,0,4,0,4,..,15,5,18,0,18,..,7,0,7,0,7,..,5,0,8,0,8,..,97,3,96,4,109,..,876,110,989,23,1013,..,23,0,24,1020,1043,11538,900,112,1016,1039,13591
POA3942,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,4,13,0,13,..,127,8,127,3,132,..,3,0,3,222,231,2425,133,8,135,222,2786
POA3943,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,73,3,77,6,85,..,4,0,4,202,207,1728,77,3,84,209,2013
POA3944,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,23,0,23,..,0,0,0,64,62,700,23,0,23,64,787
POA3945,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,4,0,4,..,28,4,28,0,28,..,0,0,0,75,75,983,28,4,28,75,1092
POA3946,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,8,0,8,0,8,..,0,0,0,18,18,278,8,0,8,18,303
POA3950,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,4,9,0,9,..,31,4,35,3,40,..,201,27,227,3,231,..,10,0,10,262,268,4638,209,27,239,262,5133
POA3951,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,9,..,0,0,0,52,54,957,12,0,12,51,1020
POA3953,0,12,0,12,..,4,0,4,0,4,..,0,0,0,0,0,..,0,7,3,0,3,..,56,6,66,0,65,..,309,47,358,6,361,..,21,3,22,471,494,7342,328,49,381,471,8194
POA3954,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,11,5,13,0,13,..,0,0,0,9,9,344,11,5,13,9,366
POA3956,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,0,31,0,36,..,118,7,127,0,128,..,0,0,0,185,189,2721,117,13,127,193,3037
POA3957,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,9,9,297,0,0,0,9,310
POA3958,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,8,0,8,0,8,..,0,0,0,34,39,237,14,0,14,34,284
POA3959,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,9,0,9,..,36,0,39,0,39,..,0,0,0,95,96,1093,38,0,37,95,1223
POA3960,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,11,0,12,..,25,0,25,0,26,..,115,8,128,3,130,..,12,3,13,219,231,2355,126,15,136,218,2715
POA3962,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,28,0,28,0,28,..,0,0,0,92,92,839,28,0,28,92,954
POA3964,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,4,4,164,0,0,0,4,174
POA3965,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,27,27,181,8,0,8,27,220
POA3966,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,18,0,19,0,19,..,0,0,0,40,45,487,20,0,21,40,544
POA3967,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,5,5,104,0,0,0,5,108
POA3971,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,5,9,0,9,..,29,5,26,0,26,..,97,17,119,3,118,..,12,0,12,343,359,3715,111,17,133,347,4195
POA3975,27,445,9,455,..,30,3,37,0,37,..,195,26,220,0,218,..,169,60,229,0,233,..,1675,394,2075,32,2102,..,8924,1335,10262,113,10373,..,200,49,249,608,857,6814,9127,1387,10510,723,18048
POA3976,57,462,9,471,..,56,13,68,0,66,..,140,39,181,0,181,..,418,223,639,0,646,..,3308,1095,4407,54,4461,..,11114,2598,13714,132,13847,..,282,113,391,1534,1926,10310,11403,2711,14108,1666,26082
POA3977,125,1670,24,1694,..,214,61,276,5,274,..,293,60,352,0,353,..,401,146,552,0,555,..,8208,1989,10195,161,10360,..,36011,5359,41373,483,41861,..,772,200,975,4981,5954,69327,36785,5564,42348,5468,117143
POA3978,74,940,13,957,..,63,15,79,0,81,..,129,20,146,0,150,..,134,36,168,0,167,..,2986,511,3498,76,3575,..,19681,2093,21771,302,22072,..,314,62,370,1467,1842,19285,19994,2148,22144,1766,43202
POA3979,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,43,43,323,9,0,9,43,365
POA3980,0,0,0,0,..,0,4,4,0,4,..,0,0,0,0,0,..,5,0,5,0,5,..,21,0,21,0,21,..,90,5,94,0,94,..,6,0,9,218,222,3255,92,7,104,219,3571
POA3981,0,8,0,8,..,10,0,7,0,8,..,4,0,4,0,4,..,0,0,0,0,0,..,46,14,63,0,64,..,217,42,261,4,268,..,15,4,20,260,276,4890,229,52,277,265,5437
POA3984,0,0,0,0,..,6,0,11,0,11,..,3,0,4,0,4,..,4,0,4,0,4,..,52,8,62,0,62,..,239,40,276,10,282,..,20,0,21,492,511,6580,260,42,296,502,7374
POA3987,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,7,17,0,17,..,46,5,51,0,51,..,0,0,0,125,126,1465,50,5,51,125,1644
POA3988,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,15,4,17,0,17,..,37,4,41,0,41,..,0,0,0,68,72,983,36,4,42,68,1094
POA3990,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,7,0,4,0,4,..,0,0,0,8,8,101,7,0,4,8,118
POA3991,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,10,0,10,..,0,0,0,37,37,359,6,0,10,37,405
POA3992,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,37,0,37,0,33,..,0,0,0,90,91,1152,35,0,35,90,1281
POA3995,0,3,0,3,..,21,5,26,0,26,..,8,0,9,0,9,..,8,10,12,0,12,..,86,22,106,0,106,..,505,80,584,8,589,..,25,0,30,656,686,10316,531,87,614,665,11596
POA3996,0,6,0,6,..,8,0,8,0,8,..,0,0,0,0,0,..,6,0,6,0,6,..,47,10,54,0,57,..,234,23,252,5,262,..,22,0,19,257,277,6110,253,20,277,264,6649
