POA_CODE_2021,P_OthServ_0,P_OthServ_1_19,P_OthServ_20_29,P_OthServ_30_34,P_OthServ_35_39,P_OthServ_40_44,P_OthServ_45_49,P_OthServ_50_over,P_OthServ_hours_NS,P_OthServ_Tot,P_ID_NS_0,P_ID_NS_1_19,P_ID_NS_20_29,P_ID_NS_30_34,P_ID_NS_35_39,P_ID_NS_40_44,P_ID_NS_45_49,P_ID_NS_50_over,P_ID_NS_hours_NS,P_ID_NS_Tot,P_Tot_0,P_Tot_1_19,P_Tot_20_29,P_Tot_30_34,P_Tot_35_39,P_Tot_40_44,P_Tot_45_49,P_Tot_50_over,P_Tot_hours_NS,P_Tot_Tot
POA3000,51,137,213,38,111,80,13,19,9,677,71,177,193,63,163,174,23,57,248,1163,1479,4674,4482,1533,5294,5351,953,1609,515,25902
POA3002,3,13,6,8,26,17,3,17,0,91,4,11,8,5,8,19,3,15,11,85,127,368,261,203,530,777,215,570,29,3078
POA3003,16,26,25,15,20,24,6,10,0,138,6,24,27,8,44,43,8,11,38,214,254,669,699,305,1139,1317,308,502,68,5262
POA3004,11,27,21,14,38,42,6,11,3,168,12,30,24,17,53,84,18,35,45,317,266,704,699,426,1522,1860,451,926,78,6939
POA3006,32,66,66,26,78,54,12,15,4,353,19,61,66,31,150,145,23,46,123,671,732,1826,1977,826,3703,4115,777,1442,223,15613
POA3008,14,50,41,19,33,40,11,21,3,226,14,37,34,13,76,91,11,29,63,372,479,940,953,477,2072,2980,462,952,122,9443
POA3011,25,61,61,42,68,68,14,34,3,381,19,51,65,24,93,124,15,41,107,544,680,1584,1542,1030,2892,2888,782,1345,172,12913
POA3012,40,64,66,37,112,63,30,41,0,462,28,58,74,30,125,122,23,48,124,635,731,1705,1612,1161,3336,3392,900,1531,239,14603
POA3013,30,31,30,26,58,38,17,24,0,249,15,21,19,21,53,81,15,57,35,320,470,1021,889,662,1690,2164,649,1375,78,8999
POA3015,21,42,42,35,56,46,13,48,3,307,10,31,29,16,73,73,25,44,38,347,531,1176,985,761,1846,2458,753,1572,96,10185
POA3016,17,42,35,18,35,41,19,36,0,248,11,28,20,19,28,69,8,40,27,271,441,1192,888,662,1276,1787,596,1353,62,8257
POA3018,14,31,27,16,43,29,19,23,3,208,7,27,18,13,53,55,13,28,56,264,345,834,676,484,1376,1603,419,889,91,6710
POA3019,21,28,34,24,34,24,4,8,6,178,11,41,32,16,75,50,0,12,83,314,253,615,587,314,1119,882,172,281,123,4341
POA3020,68,128,140,68,150,117,29,35,15,739,34,139,158,94,331,203,42,74,273,1351,899,2536,2605,1451,4840,3814,887,1383,508,18907
POA3021,90,202,230,60,196,155,36,39,18,1021,52,206,178,104,426,250,49,79,366,1709,934,3161,2881,1603,5237,3771,808,1174,679,20252
POA3022,3,4,10,0,11,3,0,5,0,49,6,6,9,11,34,10,4,5,24,108,63,168,166,115,326,299,67,111,43,1355
POA3023,69,192,171,85,257,212,43,86,14,1140,61,171,158,93,402,334,60,102,368,1754,1455,4086,3352,2250,7345,6717,1417,2356,699,29670
POA3024,32,71,46,32,130,93,14,33,5,459,24,60,68,39,180,208,30,45,178,829,690,1776,1669,1152,4292,4046,695,1109,345,15772
POA3025,20,36,30,14,28,55,16,7,3,203,7,17,32,20,60,53,12,15,63,283,289,585,571,423,1187,1350,332,629,116,5482
POA3026,6,14,28,8,40,32,6,6,0,142,4,19,21,17,64,44,6,9,48,241,188,489,451,304,1102,909,197,317,89,4046
POA3027,3,21,17,10,25,12,0,4,0,104,3,20,27,11,58,58,5,18,69,268,197,544,584,337,1204,1403,201,398,124,4976
POA3028,32,76,86,47,96,108,19,30,9,504,30,48,57,31,133,141,23,57,128,640,693,1774,1530,970,3099,3056,678,1216,276,13291
POA3029,113,250,267,132,450,313,89,117,29,1753,107,303,356,212,758,619,87,171,842,3462,2512,7171,7555,4466,15304,13309,2523,4205,1685,58728
POA3030,144,265,224,127,388,332,89,137,23,1725,91,253,263,142,608,558,97,206,522,2737,2596,6884,5886,4160,13605,14193,3069,5237,1039,56670
POA3031,21,55,31,27,52,48,8,25,0,268,8,46,24,20,92,62,20,31,49,359,502,1241,1059,783,2147,2377,697,1260,108,10189
POA3032,42,75,66,35,100,86,22,43,0,468,25,64,58,28,155,112,25,63,109,639,883,2087,1851,1253,3656,3816,1068,2018,204,16835
POA3033,24,43,27,19,37,37,15,32,0,254,20,27,31,16,60,58,9,26,54,297,367,1012,738,510,1476,1542,406,829,109,6984
POA3034,16,45,29,11,39,33,14,21,6,215,15,35,21,17,59,48,4,20,58,274,295,719,631,354,1145,1231,288,587,115,5368
POA3036,5,15,10,3,16,23,3,17,0,102,8,14,10,10,23,36,3,19,24,151,154,429,346,221,505,680,167,404,38,2947
POA3037,73,136,112,77,218,175,42,80,7,920,48,122,106,65,293,262,50,97,255,1304,1187,3502,2867,1896,6181,5713,1251,2219,564,25376
POA3038,43,71,74,39,103,93,24,43,5,492,24,65,49,34,110,135,39,30,138,616,673,1961,1547,978,2954,2787,715,1293,239,13144
POA3039,24,38,35,23,39,27,19,26,0,241,9,39,38,18,84,62,8,40,47,342,461,1167,1025,688,1885,2225,618,1262,91,9434
POA3040,29,63,61,36,81,80,16,44,0,403,20,61,46,28,104,121,32,71,95,571,756,2118,1677,1075,2811,3399,906,2048,200,14985
POA3041,12,26,33,14,39,44,14,27,0,215,11,16,28,17,58,59,13,35,51,284,341,1006,813,528,1334,1536,465,879,102,7002
POA3042,30,48,42,24,52,58,13,40,11,308,15,30,33,6,86,79,17,30,50,355,492,1090,917,613,1865,1909,490,1037,115,8531
POA3043,28,61,49,26,57,83,13,25,0,346,13,42,45,13,72,60,18,28,77,367,429,1018,906,595,1859,1811,462,809,141,8026
POA3044,37,73,74,40,103,92,23,48,5,493,22,44,59,30,126,122,22,57,92,579,808,1975,1733,1202,3256,3551,941,1701,225,15393
POA3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
POA3046,50,66,99,52,144,100,19,42,3,569,26,85,84,40,187,153,17,65,168,824,857,2168,2311,1386,4248,3898,868,1475,325,17533
POA3047,13,40,33,18,56,41,10,18,10,235,23,59,67,28,113,76,11,21,131,538,304,1033,1079,552,1526,1152,242,387,244,6531
POA3048,22,30,33,18,34,41,3,11,0,202,16,53,37,22,86,74,19,21,123,456,255,802,694,459,1299,1020,214,340,233,5313
POA3049,14,32,22,13,36,38,8,8,0,179,9,18,17,11,42,39,6,18,38,196,272,637,562,344,1091,986,253,482,86,4710
POA3051,16,42,23,27,43,38,15,23,0,220,17,23,37,17,60,61,12,37,52,321,412,1271,924,573,1718,1864,510,950,99,8321
POA3052,7,37,12,5,16,5,4,12,0,102,13,19,23,6,15,19,8,12,23,130,358,1082,447,210,604,680,182,372,38,3980
POA3053,23,49,51,15,42,29,10,15,0,228,19,61,61,15,48,57,14,30,77,376,540,1796,1204,529,1516,1656,381,731,142,8499
POA3054,17,13,32,18,17,27,6,19,0,145,10,15,9,11,19,46,10,16,27,170,281,757,512,433,844,1133,348,756,60,5130
POA3055,19,36,33,36,62,59,16,18,0,277,16,36,29,22,68,69,14,26,47,320,474,1239,1028,737,1868,1931,527,956,104,8863
POA3056,33,76,74,48,122,73,19,28,0,478,22,47,52,32,96,124,33,63,85,555,783,2079,1731,1359,3264,3677,1010,1795,173,15877
POA3057,25,42,33,18,53,53,13,20,0,265,8,38,24,22,57,84,19,40,39,330,434,1055,845,682,2013,2183,599,1049,76,8945
POA3058,63,81,64,47,148,105,27,40,7,581,31,82,47,39,157,132,27,56,101,663,1071,2690,2263,1681,3845,4064,1045,1926,207,18787
POA3059,32,62,56,28,77,66,16,28,8,375,26,57,40,25,98,118,18,34,100,511,543,1496,1133,731,2367,2339,568,1013,230,10419
POA3060,9,41,33,14,57,34,9,6,4,213,13,39,47,20,68,47,16,12,89,348,286,862,805,451,1286,1136,259,374,181,5645
POA3061,9,15,5,12,14,10,3,5,0,84,4,3,7,9,31,22,0,6,32,109,77,232,184,111,335,287,59,113,57,1451
POA3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,6
POA3063,5,4,0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,4,0,9,21,43,36,8,54,55,16,57,3,284
POA3064,122,220,274,97,428,328,71,103,22,1669,80,302,272,162,708,547,95,153,632,2957,2026,6399,5972,3733,12687,10346,2159,3529,1318,48172
POA3065,9,32,16,12,38,31,7,18,0,174,9,28,19,15,38,61,17,39,45,273,287,682,596,445,1122,1461,479,1029,88,6186
POA3066,17,17,25,12,30,28,5,11,0,139,8,28,22,13,45,68,9,30,37,265,276,555,477,396,1225,1585,474,843,64,5889
POA3067,12,23,33,10,36,25,12,17,0,160,15,12,17,12,43,67,7,35,32,243,294,597,564,398,1435,1622,444,805,61,6224
POA3068,22,54,38,27,71,55,16,32,0,325,9,51,30,27,63,87,25,49,43,385,540,1493,1156,929,2092,2712,865,1739,91,11618
POA3070,44,70,63,46,81,68,18,33,0,427,21,62,53,39,86,130,26,54,54,517,758,1998,1631,1294,2781,3303,1061,1980,115,14919
POA3071,33,62,45,33,78,61,8,26,9,353,15,29,35,24,70,73,15,46,59,364,591,1465,1302,979,2220,2407,707,1226,116,10997
POA3072,62,88,80,51,120,92,18,45,9,561,28,82,80,48,140,157,29,58,130,747,962,2519,2230,1558,3993,4033,1040,1694,269,18295
POA3073,71,137,128,56,185,183,43,56,19,875,50,134,116,73,259,219,45,86,255,1235,1264,3221,3097,2002,5673,5278,1320,2032,505,24395
POA3074,22,58,56,26,69,43,16,27,7,323,15,55,51,36,166,95,16,20,107,553,313,1145,1083,638,2056,1533,323,515,233,7836
POA3075,25,74,57,24,74,71,20,19,11,372,26,66,55,38,143,115,11,30,124,604,406,1309,1173,732,2371,1790,383,619,253,9046
POA3076,46,83,84,42,139,116,26,43,10,588,36,101,81,50,231,180,27,44,144,892,682,2019,1891,1174,3986,3258,638,1072,314,15040
POA3078,13,46,30,17,47,23,8,11,3,202,5,24,11,14,35,45,16,29,31,219,371,978,773,615,1285,1536,472,916,64,7013
POA3079,11,49,31,27,49,39,9,28,0,246,3,42,34,24,55,71,13,40,33,319,432,1440,1015,716,1557,2147,561,1365,69,9308
POA3081,22,45,35,30,66,32,9,18,0,262,11,38,28,18,71,42,9,26,66,307,385,952,797,561,1506,1438,361,596,132,6732
POA3082,42,91,68,42,129,103,28,33,0,536,27,82,61,30,182,133,25,42,150,732,698,2010,1681,1128,3473,3133,707,1170,273,14266
POA3083,33,90,74,40,110,112,39,40,7,545,20,97,85,35,167,134,30,50,138,763,797,2501,2014,1215,3404,3141,746,1209,271,15305
POA3084,28,66,61,32,68,79,21,43,8,395,28,43,48,36,81,100,21,41,64,468,707,1961,1562,1122,2510,3141,825,1735,133,13701
POA3085,18,33,27,20,36,34,8,14,4,189,6,27,18,14,37,51,8,25,38,227,361,1000,785,568,1357,1790,518,791,73,7253
POA3087,20,29,16,13,35,40,3,12,0,168,14,16,14,12,33,31,7,19,17,158,286,634,525,368,962,1104,244,468,43,4637
POA3088,33,74,64,39,94,98,20,59,0,486,12,60,46,19,76,109,23,49,44,444,746,2014,1581,1088,2608,3139,896,1601,113,13779
POA3089,26,44,42,12,39,65,10,26,3,261,16,34,24,16,52,67,17,27,40,288,415,1066,817,560,1218,1596,466,837,80,7063
POA3090,0,12,13,5,4,8,0,8,0,62,0,7,4,5,4,7,5,19,9,55,79,224,174,91,205,308,87,240,7,1406
POA3091,4,3,6,4,9,9,0,3,0,41,0,0,3,0,8,17,0,4,4,44,40,143,116,68,138,203,46,113,13,877
POA3093,3,11,12,6,12,14,0,14,0,68,3,7,6,4,7,26,0,11,10,78,118,301,217,157,318,402,126,284,23,1952
POA3094,12,23,24,11,30,29,10,12,4,145,7,18,11,16,23,39,11,16,25,161,252,721,562,410,876,1047,283,543,37,4736
POA3095,38,89,74,46,85,102,21,57,9,510,13,70,38,37,79,118,32,61,54,494,827,2477,1761,1198,2378,3242,986,1978,128,14975
POA3096,7,8,10,3,3,7,3,3,0,47,0,9,0,0,10,7,5,6,4,30,56,168,121,72,177,252,54,132,8,1039
POA3097,0,19,8,0,3,6,0,0,0,40,0,6,9,0,0,9,0,5,3,43,46,161,96,53,99,162,48,112,17,796
POA3099,11,15,22,4,19,18,4,12,0,107,6,14,5,10,9,20,3,10,14,79,156,444,321,250,387,548,154,348,39,2649
POA3101,30,64,38,32,56,43,12,36,0,315,27,77,49,27,77,99,22,76,84,531,583,2127,1395,961,1977,2644,793,2063,163,12700
POA3102,9,24,11,4,13,9,3,8,0,86,4,17,10,13,18,29,5,15,12,126,166,598,401,233,525,735,228,537,25,3449
POA3103,11,28,34,14,34,29,8,16,0,185,16,49,27,19,50,77,15,32,52,333,299,1270,876,538,1230,1594,376,888,81,7154
POA3104,23,59,28,24,47,39,9,18,7,253,23,54,45,26,61,86,25,52,67,442,425,1838,1202,725,1659,2232,570,1334,142,10130
POA3105,22,42,34,23,33,27,8,10,0,200,10,19,15,14,43,42,8,19,36,209,255,808,630,383,1008,1207,337,565,80,5276
POA3106,15,41,40,24,53,45,6,24,0,259,12,58,29,13,60,61,11,46,52,348,364,1326,949,601,1377,1720,374,950,107,7764
POA3107,20,37,29,23,33,47,8,16,0,213,17,39,17,14,47,61,12,26,50,281,318,1027,780,525,1233,1424,317,747,78,6457
POA3108,27,87,63,28,72,73,9,26,5,393,21,70,52,38,113,106,17,45,107,568,541,1813,1427,898,2534,2529,535,1077,207,11568
POA3109,31,101,79,40,91,97,21,41,8,505,36,81,74,37,138,132,20,50,111,685,626,2327,1740,1055,2982,3298,648,1244,183,14104
POA3111,11,38,34,23,47,43,14,24,0,229,9,48,29,23,51,50,8,39,35,285,262,1048,727,422,1086,1269,314,751,76,5957
POA3113,12,33,28,12,15,38,9,19,0,165,9,33,13,12,27,37,4,29,16,170,256,880,547,356,613,928,267,698,32,4563
POA3114,5,13,8,0,6,9,5,5,0,53,7,16,10,3,11,8,3,3,8,73,104,408,239,156,261,363,123,340,18,2016
POA3115,10,16,10,6,6,17,0,8,0,74,4,13,4,9,19,27,7,19,10,99,114,405,284,166,294,447,115,330,17,2168
POA3116,29,50,34,25,57,57,16,28,4,296,11,39,19,14,63,61,9,26,41,281,339,994,687,462,1214,1285,386,691,82,6136
POA3121,47,88,77,57,107,108,36,57,9,581,24,71,45,42,134,170,33,106,96,729,839,1996,1628,1285,4328,5420,1678,3425,193,20792
POA3122,33,54,61,26,66,49,13,15,0,321,18,63,43,25,76,119,15,70,75,500,658,1928,1368,849,2323,3122,838,1941,150,13181
POA3123,13,40,24,15,36,23,7,13,0,177,8,32,24,8,64,77,8,43,30,293,350,1156,858,573,1518,2040,608,1301,64,8462
POA3124,9,51,47,22,40,54,10,29,5,261,21,50,34,21,65,67,18,49,57,376,492,1844,1296,853,1626,2348,691,1753,113,11014
POA3125,14,43,36,22,46,41,5,15,0,228,17,44,41,7,70,51,10,23,70,344,374,1398,989,534,1439,1540,345,669,121,7410
POA3126,4,26,11,5,14,18,3,12,0,95,4,28,12,12,12,37,4,28,19,161,182,735,403,256,475,728,201,676,45,3699
POA3127,14,53,31,23,38,40,13,26,0,243,13,35,28,22,53,73,13,32,48,309,424,1721,1141,685,1544,2089,633,1498,81,9830
POA3128,24,60,80,33,82,63,15,19,0,384,19,80,82,37,86,106,16,28,120,575,524,1850,1737,912,2359,2302,515,892,176,11258
POA3129,23,47,52,20,50,45,14,26,0,271,14,55,62,22,66,82,9,25,54,387,427,1467,1163,740,1682,1998,469,876,101,8928
POA3130,35,115,85,50,101,95,23,45,0,553,19,79,62,31,137,130,29,48,100,644,780,2685,1963,1272,3206,3695,919,1790,182,16494
POA3131,27,64,49,34,88,78,16,31,0,393,19,63,39,22,94,96,13,39,72,450,508,1662,1415,845,2501,2440,569,1017,143,11103
POA3132,16,39,39,23,61,57,20,28,0,281,5,37,31,24,80,86,12,21,51,349,418,1246,997,726,1900,2091,532,895,96,8910
POA3133,28,65,59,36,76,64,27,31,4,381,16,56,55,43,102,96,23,36,59,478,448,1761,1270,877,2219,2342,606,1012,124,10661
POA3134,50,104,87,45,141,123,38,71,0,658,28,83,52,38,186,133,54,82,107,762,838,2690,2116,1393,3743,3941,1086,1963,226,17999
POA3135,23,77,55,36,58,77,25,34,3,390,16,45,38,20,97,87,14,36,67,419,522,1611,1234,814,2106,2368,649,1101,138,10542
POA3136,70,136,119,72,206,186,44,88,7,931,40,101,86,47,244,233,47,85,135,1014,1207,3298,2659,1940,4908,5268,1418,2434,259,23386
POA3137,14,52,48,25,55,74,17,34,0,316,9,43,14,22,104,102,17,19,50,386,415,1042,823,599,1685,1703,424,752,101,7556
POA3138,40,83,78,35,106,129,23,65,5,573,22,62,27,37,168,135,26,48,101,628,597,1663,1357,948,2683,2588,712,1213,198,11955
POA3139,34,72,59,23,67,89,28,51,3,426,13,33,31,21,67,85,24,41,47,355,427,1089,903,602,1415,1618,458,850,139,7507
POA3140,38,61,56,27,80,87,27,32,8,407,11,34,30,17,69,96,20,48,47,373,467,1339,964,770,1835,1937,539,1020,96,8968
POA3141,38,54,81,27,87,67,11,36,0,411,21,53,56,31,114,167,36,88,84,652,658,1670,1410,924,3349,4329,1171,2575,189,16281
POA3142,9,23,25,9,31,29,0,20,4,148,16,49,28,12,58,72,16,49,47,347,277,945,737,443,997,1461,410,1169,103,6550
POA3143,10,26,24,5,26,21,0,14,0,129,16,17,27,12,36,35,13,23,23,207,238,684,543,357,960,1250,400,940,67,5419
POA3144,3,31,10,16,26,7,9,15,0,119,4,21,23,21,28,35,11,50,25,221,250,859,598,397,834,1123,368,1087,61,5582
POA3145,18,61,45,18,51,48,21,22,0,286,20,66,47,28,71,115,33,85,67,532,593,2023,1461,904,2130,2601,824,2015,132,12683
POA3146,37,83,53,23,52,49,25,44,0,366,14,69,41,18,80,106,24,68,70,496,665,2286,1572,968,2216,3159,959,2281,122,14227
POA3147,8,39,33,15,26,38,8,22,5,193,11,46,27,17,40,82,13,44,42,320,340,1170,831,554,1315,1703,473,997,76,7454
POA3148,19,33,25,15,39,28,3,14,8,180,5,32,15,16,44,57,4,17,47,244,239,659,562,324,1194,1223,269,484,90,5042
POA3149,33,90,72,38,112,83,17,42,3,493,19,92,78,58,167,139,27,48,141,779,694,2599,2113,1238,3637,4018,860,1607,250,17022
POA3150,73,168,131,86,152,143,37,65,10,864,55,181,148,78,282,306,45,81,207,1378,1087,4495,3592,2069,6231,6524,1354,2534,385,28271
POA3151,11,38,28,11,29,36,9,19,0,181,7,19,38,14,55,54,5,7,44,249,200,830,657,390,1157,1046,250,396,85,5015
POA3152,47,103,86,55,126,117,35,45,11,618,26,85,80,46,184,151,32,51,127,783,714,2585,1990,1312,3952,3805,875,1429,255,16920
POA3153,35,62,61,25,103,100,26,41,0,455,24,40,49,32,150,110,29,37,76,542,513,1404,1218,863,2618,2448,646,881,155,10741
POA3154,4,13,13,8,21,23,4,16,0,99,8,12,19,10,27,22,6,19,13,124,140,334,289,189,449,485,135,273,31,2319
POA3155,35,74,53,36,113,93,26,46,8,489,22,65,44,44,159,127,30,47,69,611,609,1609,1395,959,2761,2725,640,1062,163,11915
POA3156,60,122,109,52,163,167,49,77,5,817,28,96,72,71,226,208,47,103,104,953,993,2981,2361,1636,4337,4388,1219,2068,241,20221
POA3158,18,35,14,7,33,20,3,21,0,151,8,9,11,5,28,29,6,12,17,124,240,586,472,312,713,771,231,372,45,3726
POA3159,6,3,3,8,3,6,0,5,0,43,0,7,3,3,11,9,0,7,3,44,89,197,157,122,246,280,89,157,14,1361
POA3160,15,53,30,24,47,46,5,29,3,256,10,23,13,7,37,41,8,15,19,180,306,770,638,436,888,1000,299,518,44,4896
POA3161,21,57,40,15,31,44,15,19,0,246,16,51,42,28,66,95,20,51,71,446,387,1475,1110,677,1522,1929,517,1216,138,8973
POA3162,16,67,50,25,38,54,17,27,0,293,8,43,38,32,65,89,24,61,45,421,399,1475,1104,722,1499,2076,566,1316,110,9268
POA3163,23,79,85,44,98,74,31,27,3,471,34,82,69,38,180,176,40,71,134,828,853,2457,2083,1376,3996,4622,1140,1955,262,18741
POA3165,40,95,67,48,89,81,28,51,3,503,21,63,55,38,134,128,29,60,82,615,725,2230,1736,1155,3008,3674,963,1802,183,15473
POA3166,41,56,79,31,107,75,21,33,7,453,19,48,60,36,142,128,19,31,93,577,628,1877,1554,1031,2882,3129,790,1263,179,13333
