POA_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
POA3000,0,0,0,0,0,0,0,4,9,163,107,22,288,11,8,21,309,259,5,580
POA3002,0,0,0,0,0,0,5,5,5,33,13,0,46,0,0,5,48,26,5,84
POA3003,0,0,0,0,0,0,0,0,0,49,35,11,92,0,3,0,97,58,0,155
POA3004,0,0,0,0,0,0,0,0,0,95,54,10,163,4,6,12,173,99,3,276
POA3006,0,0,0,0,0,0,0,3,3,175,73,19,268,13,12,26,296,179,8,479
POA3008,0,0,0,0,0,3,0,0,0,95,42,13,148,11,4,13,160,121,0,286
POA3011,0,0,0,0,0,4,0,3,9,243,143,13,399,12,16,30,434,328,9,763
POA3012,0,0,0,0,0,0,3,7,14,355,211,35,602,26,22,48,646,423,15,1083
POA3013,0,0,0,0,0,0,0,0,4,169,112,9,294,11,6,18,313,207,6,522
POA3015,0,0,0,0,0,0,3,0,8,280,141,22,444,13,11,21,465,210,6,680
POA3016,0,0,0,0,0,0,4,3,10,233,114,32,380,15,5,18,398,165,3,566
POA3018,5,6,0,0,0,6,4,3,7,211,102,21,338,11,9,22,355,203,8,567
POA3019,0,0,0,0,0,0,5,8,13,113,95,23,229,23,15,34,263,314,14,589
POA3020,3,8,0,0,0,8,12,33,53,517,412,75,1005,72,81,153,1154,1277,51,2482
POA3021,8,9,0,0,0,8,30,42,87,600,583,125,1311,107,123,225,1538,1812,80,3430
POA3022,0,0,0,0,0,0,0,7,4,43,33,7,86,8,10,15,107,59,7,168
POA3023,5,13,0,0,0,18,14,21,53,854,589,144,1588,84,88,175,1759,1127,36,2926
POA3024,0,8,4,0,4,8,7,10,28,459,335,62,847,44,39,83,931,637,20,1591
POA3025,0,0,0,0,0,0,0,3,5,157,111,21,288,14,12,28,315,295,10,617
POA3026,0,0,0,0,0,0,0,5,3,107,71,15,195,12,11,19,217,115,3,336
POA3027,0,0,0,0,0,0,0,0,6,99,54,16,161,4,0,7,166,80,8,258
POA3028,0,4,0,0,0,6,6,12,25,396,289,57,743,47,23,70,813,618,20,1449
POA3029,7,22,0,0,0,22,18,48,84,1317,851,190,2360,130,121,246,2602,1570,66,4242
POA3030,14,22,0,0,0,30,24,40,88,1552,972,198,2725,126,117,246,2974,1780,65,4815
POA3031,0,0,0,0,0,0,0,7,13,180,124,22,325,19,23,38,363,322,10,701
POA3032,4,3,0,0,0,8,5,10,17,336,208,30,570,36,21,51,622,419,12,1060
POA3033,0,4,0,0,0,4,0,3,5,232,137,18,389,12,7,20,410,252,12,680
POA3034,0,0,0,0,0,0,5,4,7,153,109,21,285,9,8,14,298,249,4,553
POA3036,0,0,0,0,0,0,0,0,4,74,47,13,134,4,6,8,142,82,0,225
POA3037,3,10,0,0,0,12,13,11,35,742,459,105,1303,56,57,112,1414,778,25,2212
POA3038,0,0,4,0,4,6,4,8,14,369,243,40,652,31,12,45,697,435,16,1150
POA3039,0,0,0,0,0,0,0,3,6,155,101,12,264,11,3,15,283,180,3,462
POA3040,0,3,0,0,0,3,6,0,9,354,176,27,556,13,9,23,579,285,0,864
POA3041,0,0,0,0,0,0,0,0,4,185,95,18,301,9,0,10,308,143,5,455
POA3042,4,3,0,0,0,3,4,7,16,270,192,28,494,10,8,20,513,287,10,806
POA3043,0,0,0,0,0,0,6,4,5,296,168,34,504,18,12,35,538,394,10,943
POA3044,5,5,0,0,0,5,0,8,12,366,210,45,622,15,16,30,654,420,6,1084
POA3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3046,0,4,0,0,0,4,13,9,32,389,276,62,722,33,32,63,786,746,18,1548
POA3047,3,8,0,0,0,8,12,22,41,143,170,41,355,25,26,55,402,766,26,1202
POA3048,4,4,0,0,0,4,10,17,27,160,130,39,320,21,20,42,365,708,22,1098
POA3049,0,0,0,0,0,0,0,0,3,154,100,23,276,11,16,22,296,202,6,509
POA3051,0,0,0,0,0,0,8,4,11,155,128,11,295,9,20,31,325,194,12,530
POA3052,0,0,0,0,0,0,0,0,0,43,24,7,74,0,0,4,80,44,0,123
POA3053,0,0,0,0,0,0,6,6,11,65,70,14,158,5,17,20,180,168,6,350
POA3054,0,0,0,0,0,0,0,6,0,79,52,8,137,5,3,8,148,77,6,228
POA3055,0,0,0,0,0,0,9,3,6,145,99,8,256,5,3,10,267,191,3,460
POA3056,0,0,0,0,0,0,7,0,7,209,132,11,355,6,8,20,368,278,3,653
POA3057,0,0,0,0,0,0,0,0,0,144,91,10,244,9,9,18,260,113,0,371
POA3058,0,0,0,0,0,0,10,5,16,396,246,40,683,22,14,38,719,585,21,1322
POA3059,0,0,0,0,0,0,5,7,7,236,145,32,412,15,9,22,438,268,7,712
POA3060,0,0,0,0,0,0,3,9,12,95,112,20,225,6,22,28,254,336,10,603
POA3061,0,0,0,0,0,0,0,3,8,20,27,9,58,7,7,9,65,171,7,246
POA3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3063,0,0,0,0,0,0,0,0,0,7,3,5,13,0,0,0,13,6,0,20
POA3064,7,13,0,0,0,13,24,39,71,1109,802,172,2085,85,84,170,2259,1960,63,4285
POA3065,0,0,0,0,0,0,3,4,11,63,73,3,146,10,5,16,159,190,8,364
POA3066,0,0,0,0,0,0,0,9,5,48,56,10,116,13,16,24,138,166,11,315
POA3067,0,0,0,0,0,0,0,0,0,65,33,8,107,0,0,7,107,77,6,185
POA3068,0,0,0,0,0,0,0,0,6,175,109,14,295,6,3,9,305,218,4,524
POA3070,0,0,0,0,0,0,0,3,6,274,181,13,473,13,11,18,497,280,10,784
POA3071,0,4,0,0,0,9,6,0,13,201,161,23,382,5,18,21,402,274,8,682
POA3072,0,10,0,3,3,9,8,10,23,370,293,40,697,21,16,37,734,604,23,1360
POA3073,3,8,0,0,0,8,15,14,38,529,443,67,1032,44,40,89,1124,1162,34,2316
POA3074,0,4,0,0,0,4,6,7,21,205,172,29,404,28,29,57,463,643,14,1120
POA3075,4,4,0,0,0,7,4,15,20,223,199,40,461,26,27,53,507,672,22,1198
POA3076,6,11,0,0,4,8,8,7,24,437,340,42,823,31,28,63,880,709,31,1621
POA3078,0,0,0,0,0,0,0,0,0,124,95,13,232,3,4,4,241,130,0,366
POA3079,0,0,0,0,0,3,4,0,3,205,125,18,345,9,6,14,358,203,6,568
POA3081,0,3,0,0,0,0,8,4,16,160,159,28,347,14,13,30,376,371,15,761
POA3082,0,5,0,0,0,5,13,11,31,394,275,44,710,26,26,51,757,539,12,1316
POA3083,0,5,0,0,0,5,8,6,13,361,290,51,704,25,21,49,749,526,16,1292
POA3084,0,4,0,0,0,0,3,4,10,342,212,25,579,10,14,23,607,306,9,921
POA3085,0,3,0,0,0,3,0,3,4,199,119,15,330,4,7,10,337,189,3,532
POA3087,0,0,0,0,0,0,5,4,6,134,101,16,254,3,0,4,263,155,4,420
POA3088,0,4,0,0,0,4,3,0,9,397,258,37,695,15,21,39,729,349,5,1082
POA3089,0,0,0,0,0,5,4,0,8,196,118,16,332,3,11,12,348,112,0,457
POA3090,0,0,0,0,0,0,0,0,0,11,8,0,20,0,0,0,20,15,0,38
POA3091,0,0,0,0,0,0,0,0,0,10,3,0,16,0,0,0,16,13,0,30
POA3093,0,0,0,0,0,0,0,0,0,52,38,4,90,0,0,0,90,39,0,133
POA3094,0,0,0,0,0,0,0,7,4,156,100,9,271,9,8,14,283,121,3,408
POA3095,4,8,0,0,0,8,0,0,7,395,231,20,649,11,16,26,679,261,5,937
POA3096,0,0,0,0,0,0,0,0,3,28,22,3,51,0,0,0,57,17,0,73
POA3097,0,0,0,0,0,0,0,0,3,11,7,4,25,0,0,0,26,12,0,44
POA3099,0,0,0,0,0,0,0,0,0,71,50,7,130,5,0,5,134,48,3,190
POA3101,0,0,0,0,0,0,0,7,8,326,161,20,510,13,17,31,539,317,3,863
POA3102,0,0,0,0,0,0,0,0,3,100,68,7,169,3,4,9,177,86,5,264
POA3103,0,4,0,0,0,4,0,4,5,200,161,17,384,10,12,20,401,269,7,682
POA3104,0,0,0,0,0,0,0,8,11,220,183,16,421,13,12,32,448,374,9,830
POA3105,0,0,0,0,0,0,0,0,5,134,85,12,225,5,3,8,237,241,12,486
POA3106,0,0,0,0,0,0,0,0,9,145,141,19,305,12,12,25,330,211,3,549
POA3107,4,4,0,0,0,7,3,3,6,172,148,17,340,8,4,15,351,242,7,602
POA3108,0,0,0,0,0,0,0,5,8,308,241,36,582,19,23,38,623,486,7,1114
POA3109,0,0,0,0,0,0,4,5,9,344,291,34,673,20,28,45,721,495,5,1223
POA3111,0,0,0,0,0,0,0,0,3,130,95,18,243,9,12,22,264,140,5,413
POA3113,0,0,0,0,0,0,0,0,0,90,69,14,178,0,3,4,180,83,3,268
POA3114,0,0,0,0,0,0,0,0,4,22,11,0,36,0,0,0,43,27,0,67
POA3115,0,5,0,0,0,5,0,0,4,40,28,5,68,0,0,3,70,22,0,92
POA3116,0,0,0,0,0,0,0,0,8,154,105,28,296,0,9,10,303,161,0,469
POA3121,0,0,0,0,0,0,6,5,18,262,149,19,441,17,26,49,485,420,7,910
POA3122,0,0,0,0,0,0,0,3,7,212,112,14,336,5,12,16,343,182,4,527
POA3123,0,0,0,0,0,0,0,0,0,173,93,8,279,11,4,15,294,137,0,438
POA3124,0,4,0,0,0,4,0,0,9,243,153,21,411,8,14,17,432,246,4,682
POA3125,0,0,0,0,0,0,8,0,12,168,127,17,311,8,12,21,331,234,7,572
POA3126,0,0,0,0,0,0,0,0,3,79,66,11,146,4,5,9,153,107,3,266
POA3127,0,0,0,0,0,0,4,0,4,248,130,16,391,15,11,25,414,187,0,606
POA3128,0,0,0,0,0,0,0,0,7,248,203,25,477,18,17,37,514,370,5,889
POA3129,0,4,0,0,0,4,0,0,10,222,189,21,433,14,9,21,453,317,3,773
POA3130,0,0,0,0,0,0,7,0,6,381,254,43,678,14,25,43,721,438,8,1168
POA3131,0,5,0,0,0,5,0,0,4,294,196,23,506,10,20,24,532,366,3,901
POA3132,0,0,0,0,0,0,5,0,7,209,129,11,349,3,0,10,362,244,3,614
POA3133,0,0,0,0,0,0,6,5,8,286,164,20,464,6,9,19,482,330,3,819
POA3134,0,0,0,0,0,0,14,4,23,457,332,52,842,32,17,47,894,432,19,1334
POA3135,0,0,0,0,0,0,7,0,8,288,191,24,502,9,8,18,522,284,3,812
POA3136,6,12,0,0,0,12,0,9,20,767,536,76,1375,16,31,50,1421,681,22,2125
POA3137,0,0,0,0,0,0,0,3,10,240,183,35,455,6,6,13,473,230,5,714
POA3138,3,5,0,0,0,5,3,10,11,348,281,40,668,12,16,27,698,332,15,1046
POA3139,0,0,0,0,0,0,8,0,13,163,158,22,348,10,8,18,359,176,3,537
POA3140,0,4,0,0,0,4,0,6,11,255,215,23,490,5,10,14,508,227,10,744
POA3141,4,4,0,0,0,4,3,3,15,189,101,25,315,11,8,17,332,251,8,592
POA3142,0,3,0,0,0,4,4,3,9,101,73,11,189,5,6,10,200,173,5,374
POA3143,0,0,0,0,0,0,0,0,0,117,75,12,207,9,5,11,217,93,0,310
POA3144,0,0,0,0,0,0,0,0,3,109,85,6,204,6,7,11,216,127,0,339
POA3145,0,0,0,0,0,0,0,4,7,241,164,17,418,13,15,26,443,242,6,686
POA3146,0,3,0,0,0,3,0,0,4,286,182,25,491,9,15,22,517,246,3,765
POA3147,0,0,0,0,0,0,0,4,5,184,133,13,334,10,13,17,355,224,3,588
POA3148,0,0,0,0,0,0,4,4,7,127,76,14,210,8,12,13,228,168,4,401
POA3149,0,0,0,0,0,0,4,8,10,409,300,39,754,16,22,39,791,523,11,1322
POA3150,3,3,0,0,0,3,9,12,20,614,481,69,1170,23,46,75,1238,1044,22,2307
POA3151,0,4,0,0,0,4,6,0,8,110,86,8,208,5,3,15,217,217,5,441
POA3152,5,3,0,0,0,3,0,0,11,426,268,50,749,20,30,52,797,504,6,1312
POA3153,0,4,0,0,0,4,5,3,10,352,275,44,667,14,14,28,698,405,7,1109
POA3154,0,0,0,0,0,0,0,0,0,60,52,7,112,0,6,8,118,54,0,178
POA3155,0,5,0,0,0,5,7,5,15,373,296,48,718,20,11,33,752,465,4,1224
POA3156,0,9,0,0,0,9,3,4,21,576,433,58,1076,28,24,57,1128,560,9,1696
POA3158,0,0,0,0,0,0,0,0,0,109,86,9,208,0,0,3,213,83,3,298
POA3159,4,4,0,0,0,4,0,0,4,28,25,6,58,0,0,0,57,32,0,89
POA3160,0,0,0,0,0,0,0,0,0,140,121,16,278,0,10,10,288,103,0,391
POA3161,0,8,0,0,0,8,4,0,11,163,105,12,282,9,7,16,298,149,0,450
POA3162,0,0,0,0,0,0,4,0,10,215,130,14,358,7,6,15,372,181,6,563
POA3163,0,0,0,0,0,0,4,0,10,361,204,30,596,11,17,24,620,352,7,983
POA3165,0,5,0,0,0,3,3,3,11,468,285,31,785,22,21,36,822,439,12,1275
POA3166,0,4,0,0,0,4,3,3,9,292,214,26,530,12,17,28,563,383,6,951
POA3167,3,3,0,0,0,3,0,5,6,110,72,20,199,0,5,3,206,168,9,385
POA3168,5,3,0,0,0,3,8,0,7,124,128,24,275,11,9,19,295,263,8,567
POA3169,0,0,0,0,0,0,6,4,10,210,160,31,403,22,14,38,438,476,5,921
POA3170,0,5,0,0,0,5,6,3,7,239,164,35,438,8,14,21,460,318,7,788
POA3171,4,4,0,0,0,3,6,10,22,197,173,24,394,21,19,42,438,602,28,1068
POA3172,0,4,0,0,0,4,3,6,8,310,241,29,579,20,27,48,624,476,13,1118
POA3173,3,7,0,0,0,7,9,6,21,391,239,50,674,24,22,46,727,547,16,1288
POA3174,3,9,0,0,0,12,12,12,38,463,383,57,911,41,43,79,996,989,33,2010
POA3175,5,6,0,0,0,6,18,26,54,535,404,76,1014,71,78,143,1159,1292,57,2508
POA3177,0,0,0,0,0,0,5,10,17,124,90,24,244,10,15,32,265,363,16,646
POA3178,4,9,0,0,0,9,4,4,15,464,272,44,774,22,15,42,817,365,3,1183
POA3179,0,0,0,0,0,0,0,0,0,92,62,6,167,3,3,10,176,90,0,263
POA3180,0,0,0,0,0,0,0,4,9,114,82,15,215,6,3,6,215,117,3,340
POA3181,3,3,0,0,0,3,0,0,7,149,89,12,245,11,6,18,263,176,5,441
POA3182,0,0,0,0,0,0,0,0,0,196,110,23,326,8,11,20,349,156,5,511
POA3183,4,4,0,0,0,4,5,3,13,163,118,13,296,4,9,11,308,136,9,448
POA3184,0,0,0,0,0,0,0,0,3,192,125,26,339,11,8,19,362,122,4,483
POA3185,0,4,0,0,0,4,5,0,0,167,100,11,275,4,0,9,279,143,4,422
POA3186,0,3,0,0,0,3,0,3,6,298,196,27,520,11,7,20,541,240,8,776
POA3187,0,0,0,0,0,0,3,0,10,232,133,22,385,3,8,8,395,197,3,595
POA3188,0,0,0,0,0,0,4,4,9,221,154,20,392,13,5,23,417,249,8,673
POA3189,0,0,0,0,0,0,0,0,0,97,64,7,168,4,0,4,172,96,0,263
POA3190,0,0,0,0,0,4,3,5,13,196,111,17,325,14,5,17,347,163,7,515
POA3191,0,0,0,0,0,0,0,0,0,117,65,18,198,10,7,17,216,119,3,338
POA3192,0,0,0,0,0,0,3,3,12,368,264,30,657,7,15,24,680,354,11,1039
POA3193,0,0,0,0,0,0,5,3,8,200,135,28,359,11,9,18,379,205,3,587
POA3194,0,0,0,0,0,0,0,3,5,246,140,20,404,9,7,16,423,168,3,589
POA3195,8,7,0,0,0,7,8,3,20,522,357,52,927,19,16,36,964,444,7,1407
POA3196,0,4,0,0,0,4,4,5,10,432,316,40,786,14,24,31,815,398,4,1221
POA3197,5,8,0,0,0,8,0,8,15,213,142,27,387,8,14,22,404,188,13,597
POA3198,0,5,0,0,0,8,8,6,19,283,247,33,555,21,26,47,610,381,8,1002
POA3199,8,17,0,0,0,17,28,26,64,951,791,121,1868,49,46,96,1957,1156,39,3160
POA3200,0,0,0,0,0,4,4,7,14,94,71,20,186,11,12,21,207,245,12,457
POA3201,3,6,0,0,0,6,9,6,23,419,357,53,829,23,22,44,864,433,11,1313
POA3202,0,0,0,0,0,0,0,0,0,43,40,4,87,3,0,5,91,26,0,115
POA3204,3,5,0,0,0,5,4,3,21,528,313,48,895,22,19,37,933,418,16,1370
POA3205,0,0,0,0,0,0,0,3,6,120,73,14,200,13,13,25,230,152,3,386
POA3206,0,0,0,0,0,0,0,3,3,137,62,15,217,10,4,12,228,96,3,326
POA3207,0,0,0,0,0,0,6,0,5,244,130,13,394,6,9,16,410,248,4,660
POA3211,0,0,0,0,0,0,0,0,0,8,10,5,20,0,0,0,23,17,0,43
POA3212,0,3,0,0,0,3,0,3,7,287,204,36,522,10,10,21,545,216,8,769
POA3213,0,0,0,0,0,0,0,0,0,56,37,4,92,0,6,8,103,57,0,157
POA3214,3,12,0,0,0,10,23,20,44,311,393,64,769,53,64,117,880,989,41,1912
POA3215,0,5,0,0,0,5,6,5,18,282,272,52,612,19,25,39,655,409,16,1077
POA3216,3,7,0,0,0,7,4,3,18,723,572,90,1391,24,32,53,1446,722,7,2171
POA3217,0,0,0,0,0,0,0,4,3,302,265,41,611,13,8,25,634,150,3,784
POA3218,0,0,0,0,0,6,4,4,8,214,165,30,416,3,5,16,423,156,6,589
POA3219,0,5,0,0,0,5,16,12,33,270,305,44,624,22,27,46,664,503,21,1185
POA3220,0,0,0,0,0,0,0,0,0,212,149,9,372,8,6,18,391,157,6,547
POA3221,0,0,0,0,0,0,0,0,0,8,7,0,21,0,0,0,18,10,0,26
POA3222,3,4,0,0,0,4,3,4,14,221,242,40,505,8,14,23,526,260,8,793
POA3223,0,0,0,0,0,0,6,3,8,54,77,15,139,3,3,12,150,162,5,318
POA3224,0,0,0,0,0,0,4,0,13,216,187,31,431,6,12,15,449,199,0,650
POA3225,0,0,0,0,0,0,0,0,0,44,40,5,84,0,4,4,90,42,0,138
POA3226,0,0,0,0,0,0,9,6,8,198,201,29,429,11,9,19,447,145,8,605
POA3227,0,4,0,0,0,4,0,0,4,53,53,3,112,0,3,5,117,44,0,156
POA3228,0,0,0,0,0,0,0,5,8,270,202,21,490,10,10,21,507,150,10,669
POA3230,0,0,0,0,0,0,0,0,0,22,21,5,51,0,0,0,48,23,0,77
POA3231,0,0,0,0,0,0,0,0,0,20,15,4,33,0,0,0,33,11,0,45
POA3232,0,0,0,0,0,0,0,0,0,14,8,6,23,0,0,0,23,15,0,42
POA3233,0,0,0,0,0,0,0,0,0,18,27,3,51,0,0,5,57,24,0,79
